graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
25.0,Graph with 11 nodes and 31 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]]",10.0,2.0,Y,"{0: 22, 1: 26, 2: 10, 3: 12, 4: 28, 5: 20, 6: 16, 7: 14, 8: 18, 9: 24, 10: 30}",Y,"{0: 22, 1: 26, 2: 10, 3: 12, 4: 28, 5: 20, 6: 16, 7: 14, 8: 18, 9: 24, 10: 30}","{(0, 1): 3, (0, 2): 1, (0, 3): 2, (0, 5): 2, (0, 6): 4, (0, 7): 2, (0, 9): 7, (0, 10): 1, (1, 2): 1, (1, 3): 1, (1, 6): 4, (1, 7): 5, (1, 10): 12, (2, 3): 1, (2, 4): 1, (2, 6): 2, (2, 8): 4, (3, 6): 1, (3, 8): 1, (3, 9): 1, (3, 10): 5, (4, 5): 3, (4, 6): 1, (4, 9): 12, (4, 10): 11, (5, 6): 3, (5, 7): 1, (5, 8): 7, (5, 9): 4, (6, 10): 1, (7, 8): 6}",64.849853515625,31.0,11.0,62.0
26.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]]",27.0,9.0,Y,"{0: 36, 1: 45, 2: 54, 3: 63, 4: 72, 5: 81, 6: 90, 7: 99, 8: 108, 9: 117, 10: 27}",Y,"{0: 36, 1: 45, 2: 54, 3: 63, 4: 72, 5: 81, 6: 90, 7: 99, 8: 108, 9: 117, 10: 27}","{(0, 1): 1, (0, 3): 1, (0, 8): 34, (1, 4): 1, (1, 7): 43, (2, 5): 32, (2, 6): 1, (2, 7): 1, (2, 8): 19, (2, 10): 1, (3, 4): 1, (3, 6): 61, (4, 5): 1, (4, 6): 1, (4, 8): 1, (4, 9): 67, (5, 9): 47, (5, 10): 1, (6, 7): 25, (6, 8): 1, (6, 9): 1, (7, 8): 28, (7, 9): 1, (7, 10): 1, (8, 9): 1, (8, 10): 24}",804.1858673095703,26.0,11.0,52.0
27.0,Graph with 11 nodes and 32 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]]",8.0,4.0,Y,"{0: 48, 1: 44, 2: 40, 3: 36, 4: 32, 5: 28, 6: 24, 7: 20, 8: 16, 9: 12, 10: 8}",Y,"{0: 48, 1: 44, 2: 40, 3: 36, 4: 32, 5: 28, 6: 24, 7: 20, 8: 16, 9: 12, 10: 8}","{(0, 1): 1, (0, 3): 31, (0, 4): 10, (0, 5): 5, (0, 7): 1, (1, 2): 8, (1, 3): 1, (1, 4): 14, (1, 7): 11, (1, 8): 9, (2, 4): 1, (2, 5): 9, (2, 6): 15, (2, 7): 4, (2, 9): 3, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 9): 1, (4, 5): 1, (4, 6): 4, (4, 8): 1, (5, 6): 1, (5, 8): 5, (5, 9): 5, (5, 10): 1, (6, 7): 1, (6, 10): 3, (7, 9): 1, (7, 10): 1, (8, 10): 1, (9, 10): 2}",56.98204040527344,32.0,11.0,64.0
28.0,Graph with 11 nodes and 26 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]]",7.0,5.0,Y,"{0: 57, 1: 52, 2: 12, 3: 32, 4: 47, 5: 27, 6: 37, 7: 17, 8: 22, 9: 42, 10: 7}",Y,"{0: 57, 1: 52, 2: 12, 3: 32, 4: 47, 5: 27, 6: 37, 7: 17, 8: 22, 9: 42, 10: 7}","{(0, 1): 32, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 21, (0, 8): 1, (1, 5): 1, (1, 7): 1, (1, 8): 18, (2, 5): 1, (2, 7): 1, (2, 9): 9, (3, 4): 6, (3, 7): 6, (3, 8): 1, (3, 9): 18, (4, 5): 1, (4, 6): 37, (4, 8): 1, (4, 10): 1, (5, 7): 1, (5, 9): 1, (5, 10): 1, (7, 9): 8, (8, 9): 1, (9, 10): 5}",720.0241088867188,26.0,11.0,52.0
28.0,Graph with 11 nodes and 26 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]]",27.0,9.0,Y,"{0: 117, 1: 63, 2: 81, 3: 72, 4: 108, 5: 90, 6: 99, 7: 27, 8: 36, 9: 54, 10: 45}",Y,"{0: 117, 1: 63, 2: 81, 3: 72, 4: 108, 5: 90, 6: 99, 7: 27, 8: 36, 9: 54, 10: 45}","{(0, 1): 1, (0, 2): 18, (0, 3): 68, (0, 4): 1, (0, 5): 28, (0, 8): 1, (1, 5): 19, (1, 7): 11, (1, 8): 32, (2, 5): 1, (2, 7): 13, (2, 9): 49, (3, 4): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (4, 5): 1, (4, 6): 99, (4, 8): 1, (4, 10): 5, (5, 7): 1, (5, 9): 1, (5, 10): 39, (7, 9): 1, (8, 9): 1, (9, 10): 1}",715.0173187255859,26.0,11.0,52.0
29.0,Graph with 11 nodes and 21 edges,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]]",6.0,2.0,Y,"{0: 16, 1: 10, 2: 18, 3: 6, 4: 26, 5: 8, 6: 12, 7: 20, 8: 24, 9: 22, 10: 14}",Y,"{0: 16, 1: 10, 2: 18, 3: 6, 4: 26, 5: 8, 6: 12, 7: 20, 8: 24, 9: 22, 10: 14}","{(0, 6): 12, (0, 7): 1, (0, 10): 3, (1, 3): 1, (1, 5): 6, (1, 9): 1, (1, 10): 2, (2, 9): 18, (3, 4): 1, (3, 7): 1, (3, 8): 2, (3, 10): 1, (4, 7): 12, (4, 8): 11, (4, 9): 2, (5, 7): 1, (5, 8): 1, (7, 8): 4, (7, 10): 1, (8, 10): 6, (9, 10): 1}",55.07469177246094,21.0,11.0,42.0
31.0,Graph with 11 nodes and 24 edges,"[[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]]",25.0,1.0,Y,"{0: 35, 1: 34, 2: 33, 3: 32, 4: 31, 5: 30, 6: 29, 7: 28, 8: 27, 9: 26, 10: 25}",Y,"{0: 35, 1: 34, 2: 33, 3: 32, 4: 31, 5: 30, 6: 29, 7: 28, 8: 27, 9: 26, 10: 25}","{(0, 1): 13, (0, 8): 10, (0, 10): 12, (1, 3): 7, (1, 4): 12, (1, 9): 1, (1, 10): 1, (2, 3): 1, (2, 5): 24, (2, 8): 2, (2, 9): 5, (2, 10): 1, (3, 7): 5, (3, 9): 18, (3, 10): 1, (4, 6): 12, (4, 10): 7, (5, 8): 6, (6, 7): 15, (6, 9): 1, (6, 10): 1, (7, 8): 8, (8, 10): 1, (9, 10): 1}",47.92213439941406,24.0,11.0,48.0
35.0,Graph with 11 nodes and 20 edges,"[[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]]",10.0,8.0,Y,"{0: 18, 1: 26, 2: 34, 3: 42, 4: 50, 5: 58, 6: 10, 7: 66, 8: 74, 9: 82, 10: 90}",Y,"{0: 18, 1: 26, 2: 34, 3: 42, 4: 50, 5: 58, 6: 10, 7: 66, 8: 74, 9: 82, 10: 90}","{(0, 7): 1, (0, 8): 17, (1, 3): 15, (1, 4): 1, (1, 6): 10, (2, 3): 4, (2, 7): 30, (3, 4): 10, (3, 5): 11, (3, 8): 1, (3, 9): 1, (4, 5): 37, (4, 7): 1, (4, 8): 1, (5, 8): 10, (7, 8): 33, (7, 9): 1, (8, 9): 1, (8, 10): 11, (9, 10): 79}",30.040740966796875,20.0,11.0,40.0
38.0,Graph with 11 nodes and 31 edges,"[[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]]",9.0,9.0,Y,"{0: 18, 1: 27, 2: 36, 3: 45, 4: 54, 5: 63, 6: 72, 7: 9, 8: 81, 9: 90, 10: 99}",Y,"{0: 18, 1: 27, 2: 36, 3: 45, 4: 54, 5: 63, 6: 72, 7: 9, 8: 81, 9: 90, 10: 99}","{(0, 2): 1, (0, 5): 1, (0, 9): 1, (0, 10): 15, (1, 3): 22, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (2, 3): 1, (2, 4): 30, (2, 5): 1, (2, 6): 1, (2, 8): 1, (2, 10): 1, (3, 4): 1, (3, 5): 1, (3, 10): 20, (4, 5): 1, (4, 8): 1, (4, 9): 1, (4, 10): 20, (5, 6): 1, (5, 7): 8, (5, 8): 35, (5, 9): 14, (6, 9): 70, (8, 9): 2, (8, 10): 41, (9, 10): 1}",468.96934509277344,31.0,11.0,62.0
40.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]",12.0,8.0,Y,"{0: 28, 1: 20, 2: 68, 3: 76, 4: 36, 5: 92, 6: 12, 7: 60, 8: 84, 9: 52, 10: 44}",Y,"{0: 28, 1: 20, 2: 68, 3: 76, 4: 36, 5: 92, 6: 12, 7: 60, 8: 84, 9: 52, 10: 44}","{(0, 1): 1, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 8): 1, (0, 10): 23, (1, 2): 1, (1, 4): 1, (1, 6): 1, (1, 8): 1, (1, 9): 15, (2, 3): 53, (2, 5): 9, (2, 6): 1, (2, 8): 2, (2, 9): 1, (3, 5): 1, (3, 8): 1, (3, 10): 21, (4, 7): 34, (5, 6): 1, (5, 7): 1, (5, 8): 77, (5, 9): 2, (6, 8): 1, (6, 9): 8, (7, 9): 25, (8, 9): 1}",379.0855407714844,28.0,11.0,56.0
40.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]",20.0,8.0,Y,"{0: 28, 1: 36, 2: 44, 3: 52, 4: 60, 5: 68, 6: 76, 7: 84, 8: 92, 9: 100, 10: 20}",Y,"{0: 28, 1: 36, 2: 44, 3: 52, 4: 60, 5: 68, 6: 76, 7: 84, 8: 92, 9: 100, 10: 20}","{(0, 1): 1, (0, 2): 1, (0, 4): 5, (0, 5): 1, (0, 8): 1, (0, 10): 19, (1, 2): 1, (1, 4): 29, (1, 6): 1, (1, 8): 1, (1, 9): 3, (2, 3): 5, (2, 5): 1, (2, 6): 22, (2, 8): 13, (2, 9): 1, (3, 5): 41, (3, 8): 5, (3, 10): 1, (4, 7): 26, (5, 6): 3, (5, 7): 13, (5, 8): 6, (5, 9): 3, (6, 8): 34, (6, 9): 16, (7, 9): 45, (8, 9): 32}",71.04873657226562,28.0,11.0,56.0
41.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0], [1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]]",19.0,1.0,Y,"{0: 21, 1: 20, 2: 26, 3: 27, 4: 22, 5: 29, 6: 19, 7: 25, 8: 28, 9: 24, 10: 23}",Y,"{0: 21, 1: 20, 2: 26, 3: 27, 4: 22, 5: 29, 6: 19, 7: 25, 8: 28, 9: 24, 10: 23}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 2, (0, 8): 14, (0, 9): 1, (1, 2): 1, (1, 3): 11, (1, 5): 4, (1, 6): 1, (1, 9): 2, (2, 5): 4, (2, 6): 1, (2, 7): 14, (2, 9): 6, (3, 7): 6, (3, 10): 9, (4, 5): 20, (4, 7): 1, (6, 7): 1, (6, 8): 14, (6, 9): 1, (6, 10): 1, (7, 9): 1, (9, 10): 13}",56.02836608886719,26.0,11.0,52.0
42.0,Graph with 11 nodes and 23 edges,"[[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]]",21.0,7.0,Y,"{0: 28, 1: 35, 2: 42, 3: 49, 4: 56, 5: 63, 6: 70, 7: 77, 8: 84, 9: 91, 10: 21}",Y,"{0: 28, 1: 35, 2: 42, 3: 49, 4: 56, 5: 63, 6: 70, 7: 77, 8: 84, 9: 91, 10: 21}","{(0, 1): 1, (0, 3): 1, (0, 4): 26, (1, 4): 1, (1, 5): 1, (1, 9): 32, (2, 4): 1, (2, 6): 19, (2, 8): 1, (2, 9): 1, (2, 10): 20, (3, 7): 47, (3, 9): 1, (4, 5): 1, (4, 6): 1, (4, 7): 24, (4, 8): 1, (4, 10): 1, (5, 7): 6, (5, 8): 55, (6, 8): 10, (6, 9): 40, (8, 9): 17}",725.0308990478516,23.0,11.0,46.0
46.0,Graph with 11 nodes and 27 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]]",11.0,9.0,Y,"{0: 20, 1: 29, 2: 38, 3: 47, 4: 56, 5: 65, 6: 74, 7: 11, 8: 83, 9: 92, 10: 101}",Y,"{0: 20, 1: 29, 2: 38, 3: 47, 4: 56, 5: 65, 6: 74, 7: 11, 8: 83, 9: 92, 10: 101}","{(0, 1): 1, (0, 7): 8, (0, 8): 3, (0, 9): 7, (0, 10): 1, (1, 2): 1, (1, 4): 19, (1, 6): 5, (1, 7): 1, (1, 8): 1, (1, 9): 1, (2, 3): 1, (2, 4): 6, (2, 5): 29, (2, 9): 1, (3, 4): 3, (3, 5): 36, (3, 7): 1, (3, 8): 1, (3, 9): 5, (4, 8): 6, (4, 10): 22, (6, 8): 69, (7, 8): 1, (8, 9): 1, (8, 10): 1, (9, 10): 77}",55.789947509765625,27.0,11.0,54.0
46.0,Graph with 11 nodes and 27 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]]",12.0,2.0,Y,"{0: 30, 1: 22, 2: 32, 3: 16, 4: 20, 5: 18, 6: 14, 7: 24, 8: 28, 9: 26, 10: 12}",Y,"{0: 30, 1: 22, 2: 32, 3: 16, 4: 20, 5: 18, 6: 14, 7: 24, 8: 28, 9: 26, 10: 12}","{(0, 1): 6, (0, 7): 11, (0, 8): 3, (0, 9): 9, (0, 10): 1, (1, 2): 1, (1, 4): 1, (1, 6): 9, (1, 7): 3, (1, 8): 1, (1, 9): 1, (2, 3): 5, (2, 4): 12, (2, 5): 11, (2, 9): 3, (3, 4): 1, (3, 5): 7, (3, 7): 1, (3, 8): 1, (3, 9): 1, (4, 8): 5, (4, 10): 1, (6, 8): 5, (7, 8): 9, (8, 9): 3, (8, 10): 1, (9, 10): 9}",61.98883056640625,27.0,11.0,54.0
48.0,Graph with 11 nodes and 22 edges,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]]",7.0,1.0,Y,"{0: 11, 1: 15, 2: 16, 3: 13, 4: 17, 5: 8, 6: 10, 7: 9, 8: 12, 9: 7, 10: 14}",Y,"{0: 11, 1: 15, 2: 16, 3: 13, 4: 17, 5: 8, 6: 10, 7: 9, 8: 12, 9: 7, 10: 14}","{(0, 1): 4, (0, 6): 1, (0, 9): 1, (0, 10): 5, (1, 7): 3, (1, 8): 5, (1, 10): 3, (2, 3): 6, (2, 4): 4, (2, 5): 6, (3, 6): 3, (3, 8): 4, (4, 5): 1, (4, 6): 3, (4, 8): 2, (4, 9): 2, (4, 10): 5, (5, 10): 1, (6, 7): 2, (6, 9): 1, (7, 8): 1, (7, 9): 3}",79.15496826171875,22.0,11.0,44.0
48.0,Graph with 11 nodes and 22 edges,"[[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]]",12.0,4.0,Y,"{0: 16, 1: 20, 2: 24, 3: 28, 4: 32, 5: 36, 6: 40, 7: 44, 8: 48, 9: 12, 10: 52}",Y,"{0: 16, 1: 20, 2: 24, 3: 28, 4: 32, 5: 36, 6: 40, 7: 44, 8: 48, 9: 12, 10: 52}","{(0, 1): 1, (0, 6): 1, (0, 9): 1, (0, 10): 13, (1, 7): 1, (1, 8): 17, (1, 10): 1, (2, 3): 1, (2, 4): 1, (2, 5): 22, (3, 6): 1, (3, 8): 26, (4, 5): 1, (4, 6): 1, (4, 8): 3, (4, 9): 1, (4, 10): 25, (5, 10): 13, (6, 7): 34, (6, 9): 3, (7, 8): 2, (7, 9): 7}",1116.9910430908203,22.0,11.0,44.0
