graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
17.0,Graph with 14 nodes and 43 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",27.0,4.0,Y,"{0: 31, 1: 35, 2: 39, 3: 43, 4: 47, 5: 51, 6: 55, 7: 59, 8: 63, 9: 67, 10: 71, 11: 75, 12: 79, 13: 27}",Y,"{0: 31, 1: 35, 2: 39, 3: 43, 4: 47, 5: 51, 6: 55, 7: 59, 8: 63, 9: 67, 10: 71, 11: 75, 12: 79, 13: 27}","{(0, 6): 1, (0, 8): 8, (0, 13): 22, (1, 2): 1, (1, 3): 1, (1, 6): 30, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 33, (2, 8): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 34, (3, 8): 1, (3, 9): 1, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 1, (4, 11): 1, (4, 12): 10, (5, 8): 1, (5, 9): 48, (5, 13): 1, (6, 7): 1, (6, 10): 22, (7, 8): 1, (7, 9): 16, (7, 10): 4, (7, 12): 1, (7, 13): 1, (8, 10): 43, (8, 11): 6, (8, 12): 1, (8, 13): 1, (11, 12): 65, (11, 13): 1}",456.09474182128906,43.0,14.0,86.0
19.0,Graph with 14 nodes and 51 edges,"[[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",14.0,4.0,Y,"{0: 18, 1: 22, 2: 26, 3: 30, 4: 34, 5: 38, 6: 42, 7: 46, 8: 50, 9: 54, 10: 58, 11: 62, 12: 66, 13: 14}",Y,"{0: 18, 1: 22, 2: 26, 3: 30, 4: 34, 5: 38, 6: 42, 7: 46, 8: 50, 9: 54, 10: 58, 11: 62, 12: 66, 13: 14}","{(0, 3): 1, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 4, (0, 12): 9, (0, 13): 1, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 11): 18, (1, 12): 1, (2, 3): 1, (2, 6): 1, (2, 7): 21, (2, 8): 1, (2, 12): 1, (2, 13): 1, (3, 8): 1, (3, 10): 25, (3, 11): 1, (3, 12): 1, (4, 5): 2, (4, 6): 1, (4, 10): 24, (4, 12): 1, (4, 13): 6, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 11): 30, (5, 13): 1, (6, 8): 5, (6, 9): 1, (6, 11): 1, (6, 12): 29, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 12): 21, (8, 9): 38, (8, 10): 1, (8, 12): 1, (8, 13): 1, (9, 11): 11, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 1}",729.0840148925781,51.0,14.0,102.0
19.0,Graph with 14 nodes and 51 edges,"[[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",20.0,8.0,Y,"{0: 92, 1: 124, 2: 116, 3: 76, 4: 100, 5: 108, 6: 68, 7: 28, 8: 36, 9: 20, 10: 52, 11: 44, 12: 60, 13: 84}",Y,"{0: 92, 1: 124, 2: 116, 3: 76, 4: 100, 5: 108, 6: 68, 7: 28, 8: 36, 9: 20, 10: 52, 11: 44, 12: 60, 13: 84}","{(0, 3): 30, (0, 6): 1, (0, 7): 21, (0, 9): 1, (0, 10): 17, (0, 12): 1, (0, 13): 21, (1, 6): 23, (1, 8): 1, (1, 9): 14, (1, 11): 39, (1, 12): 47, (2, 3): 41, (2, 6): 1, (2, 7): 3, (2, 8): 19, (2, 12): 5, (2, 13): 47, (3, 8): 1, (3, 10): 2, (3, 11): 1, (3, 12): 1, (4, 5): 67, (4, 6): 3, (4, 10): 28, (4, 12): 1, (4, 13): 1, (5, 6): 35, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 11): 1, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 11): 1, (6, 12): 1, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 12): 1, (8, 9): 1, (8, 10): 1, (8, 12): 1, (8, 13): 10, (9, 11): 1, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 1}",60.08148193359375,51.0,14.0,102.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",15.0,4.0,Y,"{0: 67, 1: 63, 2: 59, 3: 55, 4: 51, 5: 47, 6: 43, 7: 39, 8: 35, 9: 31, 10: 27, 11: 23, 12: 19, 13: 15}",Y,"{0: 67, 1: 63, 2: 59, 3: 55, 4: 51, 5: 47, 6: 43, 7: 39, 8: 35, 9: 31, 10: 27, 11: 23, 12: 19, 13: 15}","{(0, 2): 1, (0, 3): 1, (0, 5): 12, (0, 6): 22, (0, 7): 1, (0, 8): 30, (1, 2): 1, (1, 3): 1, (1, 4): 16, (1, 9): 26, (1, 10): 17, (1, 11): 1, (1, 13): 1, (2, 3): 47, (2, 4): 1, (2, 5): 6, (2, 10): 1, (2, 11): 1, (2, 12): 1, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 10, (4, 7): 21, (4, 8): 1, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 12): 14, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 10): 8, (6, 13): 10, (7, 11): 16, (8, 11): 1, (8, 12): 1, (8, 13): 1, (9, 12): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",28.133392333984375,46.0,14.0,92.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",16.0,2.0,Y,"{0: 34, 1: 42, 2: 40, 3: 30, 4: 36, 5: 38, 6: 28, 7: 18, 8: 20, 9: 16, 10: 24, 11: 22, 12: 26, 13: 32}",Y,"{0: 34, 1: 42, 2: 40, 3: 30, 4: 36, 5: 38, 6: 28, 7: 18, 8: 20, 9: 16, 10: 24, 11: 22, 12: 26, 13: 32}","{(0, 2): 8, (0, 3): 22, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (1, 2): 6, (1, 3): 1, (1, 4): 1, (1, 9): 11, (1, 10): 21, (1, 11): 1, (1, 13): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 10): 1, (2, 11): 1, (2, 12): 21, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 30, (4, 7): 1, (4, 8): 1, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 12): 1, (5, 13): 1, (6, 8): 6, (6, 9): 1, (6, 10): 1, (6, 13): 18, (7, 11): 15, (8, 11): 1, (8, 12): 1, (8, 13): 10, (9, 12): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",1270.0557708740234,46.0,14.0,92.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",19.0,6.0,Y,"{0: 97, 1: 91, 2: 85, 3: 79, 4: 73, 5: 67, 6: 61, 7: 55, 8: 49, 9: 43, 10: 37, 11: 31, 12: 25, 13: 19}",Y,"{0: 97, 1: 91, 2: 85, 3: 79, 4: 73, 5: 67, 6: 61, 7: 55, 8: 49, 9: 43, 10: 37, 11: 31, 12: 25, 13: 19}","{(0, 2): 1, (0, 3): 10, (0, 5): 42, (0, 6): 13, (0, 7): 27, (0, 8): 4, (1, 2): 12, (1, 3): 27, (1, 4): 15, (1, 9): 14, (1, 10): 15, (1, 11): 3, (1, 13): 5, (2, 3): 26, (2, 4): 21, (2, 5): 4, (2, 10): 9, (2, 11): 11, (2, 12): 1, (3, 4): 1, (3, 5): 1, (3, 9): 6, (3, 11): 1, (3, 12): 1, (3, 13): 6, (4, 5): 1, (4, 7): 24, (4, 8): 3, (4, 9): 8, (5, 6): 1, (5, 7): 1, (5, 9): 3, (5, 12): 13, (5, 13): 1, (6, 8): 32, (6, 9): 9, (6, 10): 5, (6, 13): 1, (7, 11): 3, (8, 11): 1, (8, 12): 6, (8, 13): 3, (9, 12): 3, (10, 11): 8, (11, 12): 1, (11, 13): 3}",72.00241088867188,46.0,14.0,92.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",16.0,6.0,Y,"{0: 70, 1: 46, 2: 58, 3: 76, 4: 34, 5: 52, 6: 88, 7: 82, 8: 22, 9: 28, 10: 40, 11: 16, 12: 64, 13: 94}",Y,"{0: 70, 1: 46, 2: 58, 3: 76, 4: 34, 5: 52, 6: 88, 7: 82, 8: 22, 9: 28, 10: 40, 11: 16, 12: 64, 13: 94}","{(0, 1): 1, (0, 2): 38, (0, 3): 1, (0, 4): 1, (0, 7): 28, (0, 10): 1, (1, 2): 1, (1, 3): 1, (1, 6): 1, (1, 7): 1, (1, 11): 1, (1, 12): 40, (2, 3): 1, (2, 4): 1, (2, 10): 1, (2, 12): 1, (2, 13): 15, (3, 5): 1, (3, 6): 57, (3, 7): 4, (3, 8): 1, (3, 10): 1, (3, 13): 9, (4, 5): 1, (4, 6): 27, (4, 8): 1, (4, 10): 1, (4, 11): 1, (4, 13): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 12): 1, (5, 13): 46, (6, 8): 1, (6, 11): 1, (6, 12): 1, (7, 8): 16, (7, 10): 32, (7, 12): 1, (8, 12): 1, (8, 13): 1, (9, 10): 1, (9, 11): 1, (9, 12): 17, (9, 13): 8, (10, 12): 1, (10, 13): 1, (11, 13): 12, (12, 13): 1}",1008.9874267578125,50.0,14.0,100.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",25.0,4.0,Y,"{0: 57, 1: 29, 2: 45, 3: 65, 4: 41, 5: 49, 6: 69, 7: 33, 8: 61, 9: 37, 10: 73, 11: 77, 12: 53, 13: 25}",Y,"{0: 57, 1: 29, 2: 45, 3: 65, 4: 41, 5: 49, 6: 69, 7: 33, 8: 61, 9: 37, 10: 73, 11: 77, 12: 53, 13: 25}","{(0, 1): 1, (0, 2): 3, (0, 3): 6, (0, 4): 3, (0, 7): 2, (0, 10): 42, (1, 2): 1, (1, 3): 2, (1, 6): 1, (1, 7): 2, (1, 11): 21, (1, 12): 1, (2, 3): 34, (2, 4): 1, (2, 10): 1, (2, 12): 1, (2, 13): 4, (3, 5): 3, (3, 6): 2, (3, 7): 15, (3, 8): 1, (3, 10): 1, (3, 13): 1, (4, 5): 1, (4, 6): 1, (4, 8): 3, (4, 10): 4, (4, 11): 27, (4, 13): 1, (5, 8): 33, (5, 9): 3, (5, 10): 1, (5, 12): 7, (5, 13): 1, (6, 8): 14, (6, 11): 23, (6, 12): 28, (7, 8): 5, (7, 10): 1, (7, 12): 8, (8, 12): 1, (8, 13): 4, (9, 10): 21, (9, 11): 1, (9, 12): 5, (9, 13): 7, (10, 12): 1, (10, 13): 1, (11, 13): 5, (12, 13): 1}",86.06910705566406,50.0,14.0,100.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",26.0,2.0,Y,"{0: 48, 1: 38, 2: 28, 3: 44, 4: 32, 5: 50, 6: 26, 7: 42, 8: 40, 9: 46, 10: 52, 11: 36, 12: 34, 13: 30}",Y,"{0: 48, 1: 38, 2: 28, 3: 44, 4: 32, 5: 50, 6: 26, 7: 42, 8: 40, 9: 46, 10: 52, 11: 36, 12: 34, 13: 30}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 10): 43, (1, 2): 13, (1, 3): 7, (1, 6): 14, (1, 7): 1, (1, 11): 1, (1, 12): 1, (2, 3): 10, (2, 4): 1, (2, 10): 1, (2, 12): 1, (2, 13): 1, (3, 5): 7, (3, 6): 1, (3, 7): 9, (3, 8): 1, (3, 10): 1, (3, 13): 7, (4, 5): 1, (4, 6): 7, (4, 8): 7, (4, 10): 1, (4, 11): 13, (4, 13): 1, (5, 8): 22, (5, 9): 11, (5, 10): 1, (5, 12): 1, (5, 13): 7, (6, 8): 1, (6, 11): 2, (6, 12): 1, (7, 8): 7, (7, 10): 1, (7, 12): 23, (8, 12): 1, (8, 13): 1, (9, 10): 2, (9, 11): 19, (9, 12): 4, (9, 13): 10, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 1}",34.09385681152344,50.0,14.0,100.0
24.0,Graph with 14 nodes and 48 edges,"[[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]]",13.0,8.0,Y,"{0: 21, 1: 29, 2: 37, 3: 45, 4: 53, 5: 61, 6: 69, 7: 77, 8: 85, 9: 93, 10: 101, 11: 109, 12: 117, 13: 13}",Y,"{0: 21, 1: 29, 2: 37, 3: 45, 4: 53, 5: 61, 6: 69, 7: 77, 8: 85, 9: 93, 10: 101, 11: 109, 12: 117, 13: 13}","{(0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 7): 9, (0, 8): 1, (0, 10): 8, (1, 3): 1, (1, 6): 5, (1, 7): 1, (1, 9): 9, (1, 11): 8, (1, 12): 1, (1, 13): 4, (2, 5): 8, (2, 7): 19, (2, 8): 8, (2, 10): 2, (3, 4): 4, (3, 5): 9, (3, 9): 1, (3, 11): 28, (3, 12): 1, (4, 6): 1, (4, 7): 3, (4, 8): 3, (4, 9): 1, (4, 11): 3, (4, 12): 37, (5, 7): 1, (5, 8): 2, (5, 9): 1, (5, 10): 40, (6, 8): 20, (6, 10): 1, (6, 12): 40, (6, 13): 1, (7, 8): 23, (7, 9): 1, (7, 10): 20, (8, 9): 7, (8, 10): 9, (8, 12): 12, (9, 10): 3, (9, 11): 69, (9, 12): 1, (10, 12): 18, (11, 13): 1, (12, 13): 7}",79.15496826171875,48.0,14.0,96.0
25.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]]",7.0,8.0,Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 87, 10: 95, 11: 103, 12: 111, 13: 7}",Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 87, 10: 95, 11: 103, 12: 111, 13: 7}","{(0, 3): 1, (0, 5): 1, (0, 7): 1, (0, 11): 12, (1, 2): 1, (1, 3): 16, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 12): 1, (1, 13): 1, (2, 3): 1, (2, 7): 13, (2, 12): 16, (3, 4): 1, (3, 5): 6, (3, 7): 1, (3, 9): 12, (3, 11): 1, (4, 5): 1, (4, 6): 1, (4, 9): 19, (4, 11): 24, (4, 12): 1, (5, 6): 28, (5, 7): 1, (5, 9): 1, (5, 12): 16, (6, 8): 1, (6, 9): 31, (6, 13): 1, (7, 9): 1, (7, 10): 51, (7, 11): 1, (7, 12): 1, (8, 10): 44, (8, 12): 30, (8, 13): 3, (9, 11): 21, (9, 12): 1, (9, 13): 1, (11, 12): 44, (12, 13): 1}",41.961669921875,44.0,14.0,88.0
