graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
16.0,Graph with 8 nodes and 17 edges,"[[0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0]]",7.0,1.0,Y,"{0: 14, 1: 13, 2: 12, 3: 11, 4: 10, 5: 9, 6: 8, 7: 7}","{(0, 1): 3, (0, 3): 7, (0, 5): 4, (1, 3): 1, (1, 4): 2, (1, 5): 1, (1, 6): 6, (2, 4): 5, (2, 5): 1, (2, 6): 1, (2, 7): 5, (3, 4): 1, (3, 5): 1, (3, 6): 1, (4, 5): 1, (4, 7): 1, (5, 7): 1}",713.8252258300781,81.0,24.0,226.0
17.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0]]",3.0,7.0,Y,"{0: 24, 1: 45, 2: 3, 3: 31, 4: 52, 5: 17, 6: 38, 7: 10}","{(0, 3): 2, (0, 6): 14, (0, 7): 8, (1, 3): 29, (1, 4): 13, (1, 5): 1, (1, 6): 1, (1, 7): 1, (2, 4): 2, (2, 6): 1, (4, 5): 15, (4, 6): 21, (4, 7): 1, (5, 6): 1}",588.1786346435547,78.0,24.0,220.0
18.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0]]",6.0,4.0,Y,"{0: 10, 1: 14, 2: 18, 3: 22, 4: 26, 5: 30, 6: 34, 7: 6}","{(0, 1): 1, (0, 5): 4, (0, 6): 5, (1, 2): 12, (1, 4): 1, (2, 6): 5, (2, 7): 1, (3, 4): 21, (3, 7): 1, (4, 5): 3, (4, 7): 1, (5, 6): 22, (5, 7): 1, (6, 7): 2}",1075.0293731689453,78.0,24.0,220.0
18.0,Graph with 8 nodes and 14 edges,"[[0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 0]]",8.0,9.0,Y,"{0: 62, 1: 26, 2: 17, 3: 8, 4: 44, 5: 53, 6: 71, 7: 35}","{(0, 1): 1, (0, 5): 1, (0, 6): 60, (1, 2): 13, (1, 4): 12, (2, 6): 3, (2, 7): 1, (3, 4): 1, (3, 7): 7, (4, 5): 30, (4, 7): 1, (5, 6): 2, (5, 7): 20, (6, 7): 6}",1462.9364013671875,78.0,24.0,220.0
24.0,Graph with 8 nodes and 13 edges,"[[0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 0, 0]]",12.0,7.0,Y,"{0: 26, 1: 47, 2: 54, 3: 12, 4: 19, 5: 33, 6: 40, 7: 61}","{(0, 2): 16, (0, 3): 10, (1, 3): 1, (1, 4): 1, (1, 5): 6, (1, 6): 39, (2, 4): 1, (2, 7): 37, (3, 4): 1, (4, 5): 9, (4, 6): 1, (4, 7): 6, (5, 7): 18}",57.93571472167969,77.0,24.0,218.0
25.0,Graph with 8 nodes and 13 edges,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0]]",20.0,6.0,Y,"{0: 62, 1: 20, 2: 50, 3: 44, 4: 38, 5: 56, 6: 32, 7: 26}","{(0, 2): 2, (0, 3): 42, (0, 4): 17, (0, 5): 1, (1, 5): 20, (2, 3): 1, (2, 4): 20, (2, 5): 1, (2, 6): 26, (3, 5): 1, (4, 5): 1, (5, 6): 6, (5, 7): 26}",912.9047393798828,77.0,24.0,218.0
26.0,Graph with 8 nodes and 16 edges,"[[0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 0, 0]]",22.0,5.0,Y,"{0: 37, 1: 32, 2: 42, 3: 47, 4: 22, 5: 52, 6: 27, 7: 57}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 5): 34, (1, 2): 1, (1, 5): 1, (1, 7): 29, (2, 3): 19, (2, 5): 14, (2, 6): 8, (3, 5): 1, (3, 7): 26, (4, 5): 1, (4, 6): 19, (4, 7): 1, (5, 7): 1}",553.131103515625,80.0,24.0,224.0
27.0,Graph with 8 nodes and 16 edges,"[[0, 1, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0]]",29.0,7.0,Y,"{0: 71, 1: 29, 2: 43, 3: 57, 4: 50, 5: 36, 6: 64, 7: 78}","{(0, 1): 1, (0, 2): 1, (0, 3): 56, (0, 4): 11, (0, 5): 1, (0, 6): 1, (1, 2): 25, (1, 5): 1, (1, 7): 2, (2, 4): 1, (2, 7): 16, (3, 4): 1, (4, 5): 26, (4, 6): 11, (5, 7): 8, (6, 7): 52}",1646.9955444335938,80.0,24.0,224.0
29.0,Graph with 8 nodes and 14 edges,"[[0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0]]",26.0,4.0,Y,"{0: 38, 1: 50, 2: 54, 3: 26, 4: 46, 5: 30, 6: 34, 7: 42}","{(0, 1): 10, (0, 2): 24, (0, 3): 1, (0, 4): 2, (0, 7): 1, (1, 7): 40, (2, 3): 1, (2, 4): 21, (2, 5): 1, (2, 6): 6, (2, 7): 1, (3, 4): 23, (3, 5): 1, (5, 6): 28}",785.82763671875,78.0,24.0,220.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",14.0,8.0,Y,"{0: 70, 1: 62, 2: 54, 3: 46, 4: 38, 5: 30, 6: 22, 7: 14}","{(0, 2): 23, (0, 3): 19, (0, 5): 27, (0, 7): 1, (1, 3): 25, (1, 4): 35, (1, 6): 1, (1, 7): 1, (2, 6): 20, (2, 7): 11, (3, 4): 1, (3, 5): 1, (4, 5): 1, (4, 6): 1, (5, 7): 1}",622.0340728759766,79.0,24.0,222.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",15.0,3.0,Y,"{0: 36, 1: 33, 2: 30, 3: 27, 4: 24, 5: 21, 6: 18, 7: 15}","{(0, 2): 2, (0, 3): 15, (0, 5): 18, (0, 7): 1, (1, 3): 10, (1, 4): 21, (1, 6): 1, (1, 7): 1, (2, 6): 16, (2, 7): 12, (3, 4): 1, (3, 5): 1, (4, 5): 1, (4, 6): 1, (5, 7): 1}",499.96376037597656,79.0,24.0,222.0
33.0,Graph with 8 nodes and 15 edges,"[[0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 0, 0]]",28.0,8.0,Y,"{0: 84, 1: 76, 2: 68, 3: 60, 4: 52, 5: 44, 6: 36, 7: 28}","{(0, 2): 9, (0, 3): 33, (0, 5): 41, (0, 7): 1, (1, 3): 25, (1, 4): 49, (1, 6): 1, (1, 7): 1, (2, 6): 34, (2, 7): 25, (3, 4): 1, (3, 5): 1, (4, 5): 1, (4, 6): 1, (5, 7): 1}",597.0001220703125,79.0,24.0,222.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",5.0,6.0,Y,"{0: 35, 1: 47, 2: 23, 3: 29, 4: 11, 5: 41, 6: 5, 7: 17}","{(0, 4): 1, (0, 5): 21, (0, 7): 13, (1, 2): 7, (1, 3): 27, (1, 4): 9, (1, 5): 2, (1, 6): 1, (1, 7): 1, (2, 5): 14, (2, 6): 1, (2, 7): 1, (3, 5): 1, (3, 6): 1, (4, 5): 1, (5, 6): 1, (5, 7): 1, (6, 7): 1}",772.9530334472656,82.0,24.0,228.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",5.0,9.0,Y,"{0: 14, 1: 23, 2: 32, 3: 41, 4: 50, 5: 59, 6: 68, 7: 5}","{(0, 4): 12, (0, 5): 1, (0, 7): 1, (1, 2): 18, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (2, 5): 2, (2, 6): 11, (2, 7): 1, (3, 5): 1, (3, 6): 39, (4, 5): 37, (5, 6): 16, (5, 7): 1, (6, 7): 1}",1059.0553283691406,82.0,24.0,228.0
34.0,Graph with 8 nodes and 18 edges,"[[0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0]]",29.0,7.0,Y,"{0: 36, 1: 43, 2: 50, 3: 57, 4: 64, 5: 71, 6: 78, 7: 29}","{(0, 4): 34, (0, 5): 1, (0, 7): 1, (1, 2): 38, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (2, 5): 1, (2, 6): 1, (2, 7): 10, (3, 5): 17, (3, 6): 39, (4, 5): 29, (5, 6): 21, (5, 7): 1, (6, 7): 16}",1019.0010070800781,82.0,24.0,228.0
35.0,Graph with 8 nodes and 15 edges,"[[0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0]]",26.0,6.0,Y,"{0: 26, 1: 62, 2: 50, 3: 68, 4: 32, 5: 56, 6: 44, 7: 38}","{(0, 1): 1, (0, 3): 1, (0, 6): 23, (0, 7): 1, (1, 3): 60, (1, 4): 1, (2, 3): 1, (2, 5): 26, (2, 6): 2, (2, 7): 21, (3, 4): 1, (3, 6): 4, (3, 7): 1, (4, 5): 30, (6, 7): 15}",535.9649658203125,79.0,24.0,222.0
36.0,Graph with 8 nodes and 14 edges,"[[0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0]]",27.0,5.0,Y,"{0: 27, 1: 47, 2: 62, 3: 32, 4: 52, 5: 42, 6: 57, 7: 37}","{(0, 2): 9, (0, 6): 13, (0, 7): 5, (1, 2): 32, (1, 4): 14, (1, 7): 1, (2, 6): 20, (2, 7): 1, (3, 5): 20, (3, 6): 12, (4, 5): 9, (4, 7): 29, (5, 6): 12, (5, 7): 1}",98.94371032714844,78.0,24.0,220.0
37.0,Graph with 8 nodes and 22 edges,"[[0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1], [1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 1, 1], [1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0]]",27.0,1.0,Y,"{0: 33, 1: 27, 2: 31, 3: 30, 4: 28, 5: 29, 6: 34, 7: 32}","{(0, 2): 12, (0, 3): 3, (0, 4): 1, (0, 5): 5, (0, 6): 11, (0, 7): 1, (1, 3): 7, (1, 4): 18, (1, 6): 1, (1, 7): 1, (2, 3): 3, (2, 4): 5, (2, 5): 1, (2, 6): 1, (2, 7): 9, (3, 4): 1, (3, 6): 11, (3, 7): 5, (4, 6): 1, (4, 7): 2, (5, 6): 9, (5, 7): 14}",66.99562072753906,86.0,24.0,236.0
39.0,Graph with 8 nodes and 17 edges,"[[0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 1], [0, 0, 1, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0]]",3.0,3.0,Y,"{0: 3, 1: 24, 2: 6, 3: 21, 4: 18, 5: 15, 6: 12, 7: 9}","{(0, 1): 1, (0, 4): 1, (0, 7): 1, (1, 3): 16, (1, 6): 7, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 7): 3, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (4, 5): 10, (4, 6): 1, (4, 7): 4, (5, 6): 3}",553.8463592529297,81.0,24.0,226.0
40.0,Graph with 8 nodes and 17 edges,"[[0, 1, 1, 1, 1, 1, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0]]",3.0,6.0,Y,"{0: 15, 1: 21, 2: 27, 3: 33, 4: 39, 5: 9, 6: 3, 7: 45}","{(0, 1): 10, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (1, 2): 9, (1, 3): 1, (1, 4): 1, (2, 3): 13, (2, 4): 1, (2, 7): 3, (3, 4): 1, (3, 5): 8, (3, 7): 9, (4, 6): 2, (4, 7): 33}",1147.0317840576172,81.0,24.0,226.0
41.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0]]",9.0,4.0,Y,"{0: 33, 1: 21, 2: 9, 3: 13, 4: 17, 5: 25, 6: 29, 7: 37}","{(0, 4): 1, (0, 7): 32, (1, 2): 2, (1, 4): 1, (1, 5): 17, (1, 7): 1, (2, 3): 4, (2, 4): 1, (2, 7): 2, (3, 6): 9, (4, 6): 13, (4, 7): 1, (5, 6): 7, (5, 7): 1}",1402.8549194335938,78.0,24.0,220.0
41.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0]]",17.0,1.0,Y,"{0: 17, 1: 24, 2: 23, 3: 20, 4: 22, 5: 21, 6: 18, 7: 19}","{(0, 4): 3, (0, 7): 14, (1, 2): 2, (1, 4): 1, (1, 5): 19, (1, 7): 2, (2, 3): 19, (2, 4): 1, (2, 7): 1, (3, 6): 1, (4, 6): 16, (4, 7): 1, (5, 6): 1, (5, 7): 1}",550.9853363037109,78.0,24.0,220.0
41.0,Graph with 8 nodes and 14 edges,"[[0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0]]",19.0,6.0,Y,"{0: 61, 1: 49, 2: 25, 3: 19, 4: 37, 5: 31, 6: 43, 7: 55}","{(0, 4): 22, (0, 7): 39, (1, 2): 20, (1, 4): 1, (1, 5): 17, (1, 7): 11, (2, 3): 1, (2, 4): 1, (2, 7): 3, (3, 6): 18, (4, 6): 12, (4, 7): 1, (5, 6): 13, (5, 7): 1}",1438.8561248779297,78.0,24.0,220.0
45.0,Graph with 8 nodes and 13 edges,"[[0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 1, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 0, 1, 0, 0, 1, 0]]",8.0,9.0,Y,"{0: 17, 1: 26, 2: 35, 3: 44, 4: 53, 5: 62, 6: 71, 7: 8}","{(0, 2): 16, (0, 3): 1, (1, 5): 25, (1, 7): 1, (2, 4): 18, (2, 6): 1, (3, 4): 19, (3, 5): 1, (3, 6): 17, (3, 7): 6, (4, 6): 16, (5, 6): 36, (6, 7): 1}",1039.9818420410156,77.0,24.0,218.0
46.0,Graph with 8 nodes and 16 edges,"[[0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0]]",5.0,9.0,Y,"{0: 41, 1: 5, 2: 23, 3: 68, 4: 50, 5: 59, 6: 32, 7: 14}","{(0, 2): 18, (0, 4): 13, (0, 7): 10, (1, 2): 1, (1, 4): 1, (1, 5): 2, (1, 7): 1, (2, 4): 1, (2, 6): 3, (3, 4): 8, (3, 5): 33, (3, 6): 27, (4, 5): 23, (4, 6): 1, (4, 7): 3, (5, 6): 1}",120.87821960449219,80.0,24.0,224.0
46.0,Graph with 8 nodes and 16 edges,"[[0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0]]",6.0,7.0,Y,"{0: 13, 1: 20, 2: 27, 3: 34, 4: 41, 5: 48, 6: 55, 7: 6}","{(0, 2): 11, (0, 4): 1, (0, 7): 1, (1, 2): 14, (1, 4): 4, (1, 5): 1, (1, 7): 1, (2, 4): 1, (2, 6): 1, (3, 4): 27, (3, 5): 1, (3, 6): 6, (4, 5): 1, (4, 6): 3, (4, 7): 4, (5, 6): 45}",1124.1436004638672,80.0,24.0,224.0
47.0,Graph with 8 nodes and 17 edges,"[[0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0], [1, 1, 1, 0, 1, 1, 0, 0]]",19.0,5.0,Y,"{0: 54, 1: 29, 2: 44, 3: 19, 4: 39, 5: 49, 6: 24, 7: 34}","{(0, 5): 2, (0, 6): 22, (0, 7): 30, (1, 3): 4, (1, 4): 23, (1, 5): 1, (1, 7): 1, (2, 3): 13, (2, 5): 29, (2, 6): 1, (2, 7): 1, (3, 4): 1, (3, 5): 1, (4, 5): 14, (4, 7): 1, (5, 6): 1, (5, 7): 1}",1518.0110931396484,81.0,24.0,226.0
50.0,Graph with 8 nodes and 17 edges,"[[0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 1, 0]]",6.0,5.0,Y,"{0: 21, 1: 16, 2: 26, 3: 31, 4: 6, 5: 36, 6: 11, 7: 41}","{(0, 2): 1, (0, 3): 1, (0, 5): 18, (0, 6): 1, (1, 2): 2, (1, 5): 1, (1, 7): 13, (2, 4): 4, (2, 5): 14, (2, 7): 5, (3, 5): 1, (3, 6): 8, (3, 7): 21, (4, 5): 1, (4, 6): 1, (5, 7): 1, (6, 7): 1}",715.9709930419922,81.0,24.0,226.0
51.0,Graph with 8 nodes and 21 edges,"[[0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0]]",12.0,3.0,Y,"{0: 15, 1: 18, 2: 24, 3: 21, 4: 12, 5: 30, 6: 33, 7: 27}","{(0, 2): 1, (0, 4): 2, (0, 5): 5, (0, 6): 2, (0, 7): 5, (1, 2): 5, (1, 3): 3, (1, 4): 2, (1, 5): 1, (1, 7): 7, (2, 3): 5, (2, 4): 3, (2, 6): 2, (2, 7): 8, (3, 4): 1, (3, 5): 1, (3, 6): 7, (3, 7): 4, (4, 5): 1, (4, 7): 3, (5, 6): 22}",110.14938354492188,85.0,24.0,234.0
51.0,Graph with 8 nodes and 21 edges,"[[0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0]]",21.0,9.0,Y,"{0: 30, 1: 39, 2: 48, 3: 57, 4: 66, 5: 75, 6: 84, 7: 21}","{(0, 2): 26, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (1, 2): 1, (1, 3): 2, (1, 4): 14, (1, 5): 7, (1, 7): 15, (2, 3): 2, (2, 4): 1, (2, 6): 15, (2, 7): 3, (3, 4): 11, (3, 5): 1, (3, 6): 40, (3, 7): 1, (4, 5): 38, (4, 7): 1, (5, 6): 28}",864.0289306640625,85.0,24.0,234.0
51.0,Graph with 8 nodes and 21 edges,"[[0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0, 0]]",29.0,1.0,Y,"{0: 29, 1: 32, 2: 34, 3: 30, 4: 31, 5: 35, 6: 36, 7: 33}","{(0, 2): 25, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 1, (1, 2): 1, (1, 3): 1, (1, 4): 26, (1, 5): 1, (1, 7): 3, (2, 3): 1, (2, 4): 1, (2, 6): 3, (2, 7): 3, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 25, (4, 5): 1, (4, 7): 1, (5, 6): 31}",815.8683776855469,85.0,24.0,234.0
