graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
33.0,Graph with 9 nodes and 18 edges,"[[0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 0, 1, 0, 0, 0]]",28.0,7.0,Y,"{0: 77, 1: 28, 2: 35, 3: 84, 4: 63, 5: 56, 6: 42, 7: 49, 8: 70}","{(0, 1): 1, (0, 2): 1, (0, 3): 69, (0, 6): 5, (0, 7): 1, (1, 4): 1, (1, 6): 26, (2, 3): 12, (2, 4): 6, (2, 6): 1, (2, 7): 1, (2, 8): 14, (3, 5): 1, (3, 7): 1, (3, 8): 1, (4, 6): 10, (4, 7): 46, (5, 8): 55}",1565.9332275390625,99.0,27.0,279.0
34.0,Graph with 9 nodes and 15 edges,"[[0, 0, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 0]]",16.0,8.0,Y,"{0: 24, 1: 32, 2: 40, 3: 48, 4: 56, 5: 64, 6: 72, 7: 80, 8: 16}","{(0, 4): 21, (0, 5): 1, (0, 6): 1, (0, 7): 1, (1, 5): 32, (2, 4): 35, (2, 6): 4, (2, 8): 1, (3, 5): 27, (3, 7): 12, (3, 8): 9, (5, 8): 4, (6, 7): 66, (6, 8): 1, (7, 8): 1}",1357.0785522460938,96.0,27.0,273.0
35.0,Graph with 9 nodes and 17 edges,"[[0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0]]",8.0,7.0,Y,"{0: 50, 1: 22, 2: 15, 3: 57, 4: 64, 5: 29, 6: 8, 7: 36, 8: 43}","{(0, 2): 8, (0, 3): 17, (0, 4): 25, (1, 2): 1, (1, 4): 1, (1, 7): 20, (2, 4): 1, (2, 6): 5, (3, 4): 37, (3, 6): 1, (3, 7): 1, (3, 8): 1, (5, 7): 1, (5, 8): 28, (6, 7): 1, (6, 8): 1, (7, 8): 13}",1663.9232635498047,98.0,27.0,277.0
35.0,Graph with 9 nodes and 17 edges,"[[0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0]]",26.0,7.0,Y,"{0: 40, 1: 75, 2: 61, 3: 47, 4: 33, 5: 68, 6: 26, 7: 54, 8: 82}","{(0, 2): 4, (0, 3): 33, (0, 4): 3, (1, 2): 55, (1, 4): 18, (1, 7): 2, (2, 4): 1, (2, 6): 1, (3, 4): 11, (3, 6): 1, (3, 7): 1, (3, 8): 1, (5, 7): 30, (5, 8): 38, (6, 7): 1, (6, 8): 23, (7, 8): 20}",125.16975402832031,98.0,27.0,277.0
36.0,Graph with 9 nodes and 18 edges,"[[0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0]]",16.0,3.0,Y,"{0: 34, 1: 25, 2: 31, 3: 16, 4: 22, 5: 40, 6: 28, 7: 37, 8: 19}","{(0, 1): 1, (0, 2): 13, (0, 3): 1, (0, 4): 1, (0, 8): 18, (1, 3): 12, (1, 4): 7, (1, 7): 5, (2, 7): 18, (3, 5): 1, (3, 6): 1, (3, 7): 1, (4, 5): 6, (4, 6): 1, (4, 7): 6, (4, 8): 1, (5, 6): 26, (5, 7): 7}",103.95050048828125,99.0,27.0,279.0
37.0,Graph with 9 nodes and 21 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0]]",4.0,1.0,Y,"{0: 4, 1: 5, 2: 12, 3: 11, 4: 7, 5: 10, 6: 9, 7: 6, 8: 8}","{(0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 1, (2, 5): 5, (2, 6): 1, (2, 7): 1, (2, 8): 4, (3, 4): 2, (3, 6): 6, (3, 7): 2, (4, 5): 2, (4, 7): 1, (5, 7): 1, (5, 8): 1, (6, 8): 1}",548.1243133544922,102.0,27.0,285.0
37.0,Graph with 9 nodes and 21 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0]]",6.0,3.0,Y,"{0: 12, 1: 27, 2: 24, 3: 9, 4: 21, 5: 15, 6: 6, 7: 18, 8: 30}","{(0, 4): 5, (0, 5): 1, (0, 6): 1, (0, 8): 5, (1, 2): 13, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 11, (2, 5): 3, (2, 6): 1, (2, 7): 5, (2, 8): 2, (3, 4): 5, (3, 6): 1, (3, 7): 2, (4, 5): 1, (4, 7): 9, (5, 7): 1, (5, 8): 9, (6, 8): 3}",81.06231689453125,102.0,27.0,285.0
37.0,Graph with 9 nodes and 21 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0]]",6.0,5.0,Y,"{0: 16, 1: 6, 2: 36, 3: 26, 4: 46, 5: 41, 6: 11, 7: 21, 8: 31}","{(0, 4): 1, (0, 5): 1, (0, 6): 2, (0, 8): 12, (1, 2): 1, (1, 3): 2, (1, 4): 1, (1, 7): 1, (1, 8): 1, (2, 5): 11, (2, 6): 7, (2, 7): 2, (2, 8): 15, (3, 4): 22, (3, 6): 1, (3, 7): 1, (4, 5): 16, (4, 7): 6, (5, 7): 11, (5, 8): 2, (6, 8): 1}",113.01040649414062,102.0,27.0,285.0
37.0,Graph with 9 nodes and 21 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0]]",24.0,8.0,Y,"{0: 32, 1: 40, 2: 48, 3: 56, 4: 64, 5: 72, 6: 80, 7: 88, 8: 24}","{(0, 4): 29, (0, 5): 1, (0, 6): 1, (0, 8): 1, (1, 2): 36, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 1, (2, 5): 4, (2, 6): 6, (2, 7): 1, (2, 8): 1, (3, 4): 1, (3, 6): 53, (3, 7): 1, (4, 5): 7, (4, 7): 26, (5, 7): 59, (5, 8): 1, (6, 8): 20}",1276.0162353515625,102.0,27.0,285.0
38.0,Graph with 9 nodes and 19 edges,"[[0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0]]",6.0,6.0,Y,"{0: 18, 1: 12, 2: 42, 3: 6, 4: 48, 5: 54, 6: 36, 7: 24, 8: 30}","{(0, 3): 1, (0, 5): 1, (0, 8): 16, (1, 5): 8, (1, 7): 4, (2, 3): 1, (2, 4): 1, (2, 5): 35, (2, 6): 4, (2, 7): 1, (3, 4): 1, (3, 8): 3, (4, 6): 30, (4, 7): 16, (5, 6): 1, (5, 7): 1, (5, 8): 8, (6, 8): 1, (7, 8): 2}",56.98204040527344,100.0,27.0,281.0
39.0,Graph with 9 nodes and 18 edges,"[[0, 1, 1, 1, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 1, 1, 0, 0, 0]]",28.0,9.0,Y,"{0: 100, 1: 37, 2: 46, 3: 91, 4: 64, 5: 55, 6: 73, 7: 82, 8: 28}","{(0, 1): 1, (0, 2): 1, (0, 3): 60, (0, 4): 37, (0, 5): 1, (1, 2): 1, (1, 3): 21, (1, 4): 1, (1, 5): 12, (1, 8): 1, (2, 3): 1, (2, 5): 41, (2, 7): 2, (3, 6): 1, (3, 7): 8, (4, 8): 26, (5, 8): 1, (6, 7): 72}",1557.8269958496094,99.0,27.0,279.0
44.0,Graph with 9 nodes and 14 edges,"[[0, 0, 1, 0, 1, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0]]",4.0,1.0,Y,"{0: 9, 1: 12, 2: 11, 3: 4, 4: 5, 5: 7, 6: 10, 7: 6, 8: 8}","{(0, 2): 2, (0, 4): 2, (0, 5): 3, (0, 7): 2, (1, 6): 4, (1, 8): 8, (2, 3): 1, (2, 5): 1, (2, 6): 6, (2, 7): 1, (3, 5): 2, (3, 7): 1, (4, 5): 1, (4, 7): 2}",688.7912750244141,95.0,27.0,271.0
46.0,Graph with 9 nodes and 20 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0]]",4.0,1.0,Y,"{0: 4, 1: 5, 2: 7, 3: 8, 4: 11, 5: 9, 6: 10, 7: 6, 8: 12}","{(0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (1, 3): 1, (1, 4): 1, (1, 6): 3, (2, 7): 1, (2, 8): 6, (3, 5): 4, (3, 6): 1, (3, 8): 2, (4, 5): 1, (4, 6): 3, (4, 7): 4, (4, 8): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (6, 8): 1}",530.0045013427734,101.0,27.0,283.0
46.0,Graph with 9 nodes and 20 edges,"[[0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0]]",22.0,3.0,Y,"{0: 34, 1: 46, 2: 28, 3: 43, 4: 37, 5: 25, 6: 31, 7: 40, 8: 22}","{(0, 4): 5, (0, 5): 13, (0, 6): 15, (0, 8): 1, (1, 3): 34, (1, 4): 1, (1, 6): 11, (2, 7): 11, (2, 8): 17, (3, 5): 7, (3, 6): 1, (3, 8): 1, (4, 5): 1, (4, 6): 2, (4, 7): 27, (4, 8): 1, (5, 6): 1, (5, 7): 2, (5, 8): 1, (6, 8): 1}",86.06910705566406,101.0,27.0,283.0
47.0,Graph with 9 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0]]",6.0,4.0,Y,"{0: 10, 1: 14, 2: 18, 3: 22, 4: 26, 5: 30, 6: 34, 7: 6, 8: 38}","{(0, 1): 7, (0, 2): 1, (0, 7): 1, (0, 8): 1, (1, 2): 3, (1, 4): 1, (1, 5): 1, (1, 7): 1, (1, 8): 1, (2, 4): 8, (2, 5): 1, (2, 6): 1, (2, 7): 4, (3, 4): 4, (3, 5): 18, (4, 5): 8, (4, 6): 1, (4, 8): 4, (5, 6): 1, (5, 8): 1, (6, 8): 31}",1400.2323150634766,102.0,27.0,285.0
47.0,Graph with 9 nodes and 21 edges,"[[0, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0]]",14.0,6.0,Y,"{0: 20, 1: 26, 2: 32, 3: 38, 4: 44, 5: 50, 6: 62, 7: 14, 8: 56}","{(0, 1): 1, (0, 2): 11, (0, 7): 4, (0, 8): 4, (1, 2): 3, (1, 4): 4, (1, 5): 3, (1, 7): 7, (1, 8): 8, (2, 4): 1, (2, 5): 13, (2, 6): 1, (2, 7): 3, (3, 4): 14, (3, 5): 24, (4, 5): 1, (4, 6): 17, (4, 8): 7, (5, 6): 8, (5, 8): 1, (6, 8): 36}",1176.1188507080078,102.0,27.0,285.0
48.0,Graph with 9 nodes and 21 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0]]",6.0,4.0,Y,"{0: 30, 1: 10, 2: 38, 3: 6, 4: 18, 5: 34, 6: 14, 7: 26, 8: 22}","{(0, 2): 24, (0, 3): 1, (0, 4): 3, (0, 7): 1, (0, 8): 1, (1, 2): 5, (1, 3): 1, (1, 4): 2, (1, 5): 1, (1, 6): 1, (2, 3): 2, (2, 7): 7, (3, 6): 1, (3, 7): 1, (4, 6): 1, (4, 7): 12, (5, 6): 10, (5, 7): 4, (5, 8): 19, (6, 8): 1, (7, 8): 1}",1254.0817260742188,102.0,27.0,285.0
48.0,Graph with 9 nodes and 21 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0]]",18.0,7.0,Y,"{0: 74, 1: 67, 2: 60, 3: 53, 4: 46, 5: 39, 6: 32, 7: 25, 8: 18}","{(0, 2): 1, (0, 3): 1, (0, 4): 37, (0, 7): 20, (0, 8): 15, (1, 2): 9, (1, 3): 1, (1, 4): 1, (1, 5): 35, (1, 6): 21, (2, 3): 49, (2, 7): 1, (3, 6): 1, (3, 7): 1, (4, 6): 7, (4, 7): 1, (5, 6): 2, (5, 7): 1, (5, 8): 1, (6, 8): 1, (7, 8): 1}",570.0588226318359,102.0,27.0,285.0
48.0,Graph with 9 nodes and 21 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0]]",22.0,2.0,Y,"{0: 38, 1: 36, 2: 34, 3: 32, 4: 30, 5: 28, 6: 26, 7: 24, 8: 22}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 19, (0, 8): 16, (1, 2): 4, (1, 3): 1, (1, 4): 7, (1, 5): 22, (1, 6): 2, (2, 3): 28, (2, 7): 1, (3, 6): 1, (3, 7): 1, (4, 6): 21, (4, 7): 1, (5, 6): 1, (5, 7): 1, (5, 8): 4, (6, 8): 1, (7, 8): 1}",856.8763732910156,102.0,27.0,285.0
49.0,Graph with 9 nodes and 17 edges,"[[0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0]]",6.0,1.0,Y,"{0: 11, 1: 9, 2: 14, 3: 12, 4: 10, 5: 8, 6: 7, 7: 13, 8: 6}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 6, (1, 3): 1, (1, 4): 1, (1, 7): 6, (2, 3): 7, (2, 4): 1, (2, 7): 6, (3, 4): 1, (3, 6): 2, (4, 5): 5, (4, 6): 1, (5, 6): 3}",1023.0541229248047,98.0,27.0,277.0
49.0,Graph with 9 nodes and 17 edges,"[[0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0]]",10.0,7.0,Y,"{0: 17, 1: 66, 2: 59, 3: 52, 4: 38, 5: 24, 6: 31, 7: 45, 8: 10}","{(0, 1): 3, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 10, (1, 3): 1, (1, 4): 19, (1, 7): 43, (2, 3): 43, (2, 4): 15, (2, 7): 1, (3, 4): 1, (3, 6): 6, (4, 5): 1, (4, 6): 1, (5, 6): 23}",1061.9163513183594,98.0,27.0,277.0
50.0,Graph with 9 nodes and 16 edges,"[[0, 1, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0]]",2.0,4.0,Y,"{0: 22, 1: 6, 2: 26, 3: 14, 4: 30, 5: 18, 6: 2, 7: 10, 8: 34}","{(0, 1): 1, (0, 4): 7, (0, 7): 7, (0, 8): 7, (1, 2): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (2, 3): 13, (2, 5): 12, (3, 4): 1, (4, 8): 22, (5, 7): 1, (5, 8): 4, (6, 7): 1}",53.882598876953125,97.0,27.0,275.0
50.0,Graph with 9 nodes and 16 edges,"[[0, 1, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0]]",10.0,1.0,Y,"{0: 12, 1: 17, 2: 16, 3: 11, 4: 15, 5: 18, 6: 10, 7: 13, 8: 14}","{(0, 1): 5, (0, 4): 3, (0, 7): 2, (0, 8): 2, (1, 2): 1, (1, 5): 1, (1, 6): 8, (1, 7): 1, (1, 8): 1, (2, 3): 8, (2, 5): 7, (3, 4): 3, (4, 8): 9, (5, 7): 8, (5, 8): 2, (6, 7): 2}",30.994415283203125,97.0,27.0,275.0
51.0,Graph with 9 nodes and 17 edges,"[[0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 1, 0]]",2.0,8.0,Y,"{0: 58, 1: 26, 2: 2, 3: 34, 4: 10, 5: 42, 6: 66, 7: 50, 8: 18}","{(0, 2): 1, (0, 5): 16, (0, 6): 41, (1, 2): 1, (1, 6): 1, (1, 7): 10, (1, 8): 14, (3, 5): 1, (3, 6): 1, (3, 7): 32, (4, 5): 1, (4, 6): 1, (4, 7): 7, (4, 8): 1, (5, 6): 22, (5, 8): 2, (7, 8): 1}",1666.0690307617188,98.0,27.0,277.0
51.0,Graph with 9 nodes and 17 edges,"[[0, 0, 1, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 1, 0]]",4.0,2.0,Y,"{0: 6, 1: 8, 2: 4, 3: 10, 4: 12, 5: 14, 6: 16, 7: 18, 8: 20}","{(0, 2): 3, (0, 5): 2, (0, 6): 1, (1, 2): 1, (1, 6): 5, (1, 7): 1, (1, 8): 1, (3, 5): 8, (3, 6): 1, (3, 7): 1, (4, 5): 1, (4, 6): 8, (4, 7): 1, (4, 8): 2, (5, 6): 1, (5, 8): 2, (7, 8): 15}",953.9127349853516,98.0,27.0,277.0
55.0,Graph with 9 nodes and 15 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 1, 0, 1, 0]]",10.0,7.0,Y,"{0: 45, 1: 59, 2: 52, 3: 17, 4: 24, 5: 66, 6: 10, 7: 31, 8: 38}","{(0, 2): 19, (0, 3): 10, (0, 8): 16, (1, 3): 4, (1, 4): 24, (1, 5): 22, (1, 7): 4, (1, 8): 5, (2, 5): 25, (2, 6): 7, (2, 7): 1, (3, 6): 3, (5, 7): 14, (5, 8): 5, (7, 8): 12}",110.86463928222656,96.0,27.0,273.0
