graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
32.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 1, 0]]",2.0,2.0,Y,"{0: 4, 1: 14, 2: 2, 3: 10, 4: 12, 5: 8, 6: 6}",Y,"{0: 4, 1: 14, 2: 2, 3: 10, 4: 12, 5: 8, 6: 6}","{(0, 3): 1, (0, 5): 1, (0, 6): 2, (1, 2): 1, (1, 3): 5, (1, 4): 8, (2, 3): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (4, 5): 3, (5, 6): 3}",15.020370483398438,12.0,7.0,24.0
34.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",17.0,5.0,Y,"{0: 22, 1: 27, 2: 32, 3: 37, 4: 42, 5: 47, 6: 17}",Y,"{0: 22, 1: 27, 2: 32, 3: 37, 4: 42, 5: 47, 6: 17}","{(0, 1): 14, (0, 2): 1, (0, 3): 5, (0, 5): 1, (0, 6): 1, (1, 6): 13, (2, 3): 27, (2, 5): 3, (2, 6): 1, (3, 4): 1, (3, 5): 3, (3, 6): 1, (4, 5): 40, (4, 6): 1}",577.9266357421875,14.0,7.0,28.0
34.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",19.0,9.0,Y,"{0: 28, 1: 37, 2: 46, 3: 55, 4: 64, 5: 73, 6: 19}",Y,"{0: 28, 1: 37, 2: 46, 3: 55, 4: 64, 5: 73, 6: 19}","{(0, 1): 24, (0, 2): 1, (0, 3): 1, (0, 5): 1, (0, 6): 1, (1, 6): 13, (2, 3): 41, (2, 5): 1, (2, 6): 3, (3, 4): 2, (3, 5): 10, (3, 6): 1, (4, 5): 61, (4, 6): 1}",286.102294921875,14.0,7.0,28.0
34.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 0, 0]]",29.0,1.0,Y,"{0: 35, 1: 30, 2: 29, 3: 31, 4: 33, 5: 32, 6: 34}",Y,"{0: 35, 1: 30, 2: 29, 3: 31, 4: 33, 5: 32, 6: 34}","{(0, 1): 29, (0, 2): 1, (0, 3): 1, (0, 5): 3, (0, 6): 1, (1, 6): 1, (2, 3): 3, (2, 5): 15, (2, 6): 10, (3, 4): 12, (3, 5): 1, (3, 6): 14, (4, 5): 13, (4, 6): 8}",51.021575927734375,14.0,7.0,28.0
36.0,Graph with 7 nodes and 10 edges,"[[0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 1, 0]]",20.0,6.0,Y,"{0: 32, 1: 50, 2: 38, 3: 26, 4: 20, 5: 44, 6: 56}",Y,"{0: 32, 1: 50, 2: 38, 3: 26, 4: 20, 5: 44, 6: 56}","{(0, 2): 16, (0, 5): 12, (0, 6): 4, (1, 6): 50, (2, 4): 18, (2, 5): 4, (3, 5): 26, (4, 5): 1, (4, 6): 1, (5, 6): 1}",93.93692016601562,10.0,7.0,20.0
37.0,Graph with 7 nodes and 17 edges,"[[0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0]]",8.0,6.0,Y,"{0: 14, 1: 8, 2: 38, 3: 44, 4: 32, 5: 26, 6: 20}",Y,"{0: 14, 1: 8, 2: 38, 3: 44, 4: 32, 5: 26, 6: 20}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 9, (0, 5): 1, (0, 6): 1, (1, 2): 1, (1, 4): 6, (2, 3): 11, (2, 4): 1, (2, 5): 23, (2, 6): 1, (3, 4): 14, (3, 5): 1, (3, 6): 17, (4, 5): 1, (4, 6): 1}",589.8475646972656,17.0,7.0,34.0
37.0,Graph with 7 nodes and 17 edges,"[[0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0]]",28.0,6.0,Y,"{0: 64, 1: 28, 2: 52, 3: 40, 4: 58, 5: 46, 6: 34}",Y,"{0: 64, 1: 28, 2: 52, 3: 40, 4: 58, 5: 46, 6: 34}","{(0, 1): 13, (0, 2): 15, (0, 3): 1, (0, 4): 13, (0, 5): 17, (0, 6): 5, (1, 2): 13, (1, 4): 2, (2, 3): 19, (2, 4): 1, (2, 5): 1, (2, 6): 3, (3, 4): 4, (3, 5): 3, (3, 6): 13, (4, 5): 25, (4, 6): 13}",39.81590270996094,17.0,7.0,34.0
39.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 1, 0, 0]]",3.0,3.0,Y,"{0: 21, 1: 18, 2: 15, 3: 12, 4: 6, 5: 3, 6: 9}",Y,"{0: 21, 1: 18, 2: 15, 3: 12, 4: 6, 5: 3, 6: 9}","{(0, 1): 14, (0, 2): 7, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 6): 1, (2, 3): 5, (2, 4): 1, (2, 6): 1, (3, 6): 6, (4, 5): 3, (4, 6): 1}",15.020370483398438,12.0,7.0,24.0
42.0,Graph with 7 nodes and 9 edges,"[[0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 0, 0]]",5.0,3.0,Y,"{0: 23, 1: 20, 2: 17, 3: 14, 4: 5, 5: 11, 6: 8}",Y,"{0: 23, 1: 20, 2: 17, 3: 14, 4: 5, 5: 11, 6: 8}","{(0, 1): 20, (0, 3): 2, (0, 6): 1, (2, 3): 8, (2, 5): 9, (3, 5): 1, (3, 6): 3, (4, 5): 1, (4, 6): 4}",76.05552673339844,9.0,7.0,18.0
44.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",11.0,7.0,Y,"{0: 53, 1: 39, 2: 25, 3: 18, 4: 32, 5: 46, 6: 11}",Y,"{0: 53, 1: 39, 2: 25, 3: 18, 4: 32, 5: 46, 6: 11}","{(0, 2): 14, (0, 3): 17, (0, 4): 22, (1, 2): 10, (1, 3): 1, (1, 4): 1, (1, 5): 26, (1, 6): 1, (2, 5): 1, (4, 5): 9, (5, 6): 10}",289.9169921875,11.0,7.0,22.0
44.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",13.0,5.0,Y,"{0: 43, 1: 38, 2: 33, 3: 28, 4: 23, 5: 18, 6: 13}",Y,"{0: 43, 1: 38, 2: 33, 3: 28, 4: 23, 5: 18, 6: 13}","{(0, 2): 15, (0, 3): 27, (0, 4): 1, (1, 2): 14, (1, 3): 1, (1, 4): 21, (1, 5): 1, (1, 6): 1, (2, 5): 4, (4, 5): 1, (5, 6): 12}",19.073486328125,11.0,7.0,22.0
44.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",17.0,5.0,Y,"{0: 47, 1: 42, 2: 37, 3: 32, 4: 22, 5: 27, 6: 17}",Y,"{0: 47, 1: 42, 2: 37, 3: 32, 4: 22, 5: 27, 6: 17}","{(0, 2): 26, (0, 3): 1, (0, 4): 20, (1, 2): 1, (1, 3): 31, (1, 4): 1, (1, 5): 4, (1, 6): 5, (2, 5): 10, (4, 5): 1, (5, 6): 12}",382.9002380371094,11.0,7.0,22.0
44.0,Graph with 7 nodes and 11 edges,"[[0, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",19.0,5.0,Y,"{0: 49, 1: 44, 2: 39, 3: 34, 4: 24, 5: 29, 6: 19}",Y,"{0: 49, 1: 44, 2: 39, 3: 34, 4: 24, 5: 29, 6: 19}","{(0, 2): 26, (0, 3): 1, (0, 4): 22, (1, 2): 1, (1, 3): 33, (1, 4): 1, (1, 5): 3, (1, 6): 6, (2, 5): 12, (4, 5): 1, (5, 6): 13}",363.1114959716797,11.0,7.0,22.0
45.0,Graph with 7 nodes and 12 edges,"[[0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",27.0,1.0,Y,"{0: 33, 1: 31, 2: 27, 3: 28, 4: 30, 5: 32, 6: 29}",Y,"{0: 33, 1: 31, 2: 27, 3: 28, 4: 30, 5: 32, 6: 29}","{(0, 1): 27, (0, 2): 6, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 6): 1, (2, 3): 11, (2, 6): 9, (3, 4): 15, (3, 6): 1, (4, 5): 14, (5, 6): 18}",168.08509826660156,12.0,7.0,24.0
46.0,Graph with 7 nodes and 14 edges,"[[0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 1, 1, 1, 0]]",23.0,5.0,Y,"{0: 23, 1: 33, 2: 38, 3: 48, 4: 43, 5: 28, 6: 53}",Y,"{0: 23, 1: 33, 2: 38, 3: 48, 4: 43, 5: 28, 6: 53}","{(0, 1): 1, (0, 2): 1, (0, 4): 9, (0, 6): 12, (1, 3): 30, (1, 4): 1, (1, 5): 1, (2, 3): 17, (2, 4): 19, (2, 6): 1, (3, 6): 1, (4, 5): 1, (4, 6): 13, (5, 6): 26}",943.8991546630859,14.0,7.0,28.0
47.0,Graph with 7 nodes and 11 edges,"[[0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0]]",2.0,8.0,Y,"{0: 10, 1: 2, 2: 18, 3: 26, 4: 34, 5: 42, 6: 50}",Y,"{0: 10, 1: 2, 2: 18, 3: 26, 4: 34, 5: 42, 6: 50}","{(0, 1): 1, (0, 3): 9, (1, 6): 1, (2, 3): 1, (2, 5): 13, (2, 6): 4, (3, 4): 3, (3, 5): 13, (4, 5): 1, (4, 6): 30, (5, 6): 15}",25.987625122070312,11.0,7.0,22.0
48.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0]]",7.0,7.0,Y,"{0: 7, 1: 49, 2: 42, 3: 35, 4: 28, 5: 14, 6: 21}",Y,"{0: 7, 1: 49, 2: 42, 3: 35, 4: 28, 5: 14, 6: 21}","{(0, 2): 1, (0, 3): 1, (0, 4): 4, (0, 5): 1, (1, 2): 41, (1, 4): 2, (1, 5): 6, (3, 4): 15, (3, 6): 19, (4, 5): 6, (4, 6): 1, (5, 6): 1}",20.02716064453125,12.0,7.0,24.0
48.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0]]",11.0,9.0,Y,"{0: 38, 1: 65, 2: 56, 3: 11, 4: 47, 5: 29, 6: 20}",Y,"{0: 38, 1: 65, 2: 56, 3: 11, 4: 47, 5: 29, 6: 20}","{(0, 2): 1, (0, 3): 1, (0, 4): 35, (0, 5): 1, (1, 2): 55, (1, 4): 1, (1, 5): 9, (3, 4): 2, (3, 6): 8, (4, 5): 8, (4, 6): 1, (5, 6): 11}",19.073486328125,12.0,7.0,24.0
48.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0]]",19.0,3.0,Y,"{0: 31, 1: 19, 2: 34, 3: 28, 4: 37, 5: 22, 6: 25}",Y,"{0: 31, 1: 19, 2: 34, 3: 28, 4: 37, 5: 22, 6: 25}","{(0, 2): 28, (0, 3): 1, (0, 4): 1, (0, 5): 1, (1, 2): 6, (1, 4): 12, (1, 5): 1, (3, 4): 4, (3, 6): 23, (4, 5): 19, (4, 6): 1, (5, 6): 1}",20.9808349609375,12.0,7.0,24.0
48.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 1, 1, 1, 0], [0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0]]",21.0,5.0,Y,"{0: 46, 1: 41, 2: 36, 3: 26, 4: 51, 5: 21, 6: 31}",Y,"{0: 46, 1: 41, 2: 36, 3: 26, 4: 51, 5: 21, 6: 31}","{(0, 2): 1, (0, 3): 24, (0, 4): 9, (0, 5): 12, (1, 2): 35, (1, 4): 5, (1, 5): 1, (3, 4): 1, (3, 6): 1, (4, 5): 7, (4, 6): 29, (5, 6): 1}",463.0088806152344,12.0,7.0,24.0
49.0,Graph with 7 nodes and 12 edges,"[[0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0], [1, 1, 1, 0, 1, 0, 0]]",27.0,3.0,Y,"{0: 45, 1: 33, 2: 39, 3: 42, 4: 36, 5: 27, 6: 30}",Y,"{0: 45, 1: 33, 2: 39, 3: 42, 4: 36, 5: 27, 6: 30}","{(0, 3): 39, (0, 6): 6, (1, 2): 6, (1, 3): 1, (1, 4): 22, (1, 5): 3, (1, 6): 1, (2, 3): 1, (2, 5): 23, (2, 6): 9, (3, 5): 1, (4, 6): 14}",50.067901611328125,12.0,7.0,24.0
50.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0]]",24.0,4.0,Y,"{0: 28, 1: 32, 2: 36, 3: 40, 4: 24, 5: 44, 6: 48}",Y,"{0: 28, 1: 32, 2: 36, 3: 40, 4: 24, 5: 44, 6: 48}","{(0, 3): 1, (0, 5): 27, (1, 3): 2, (1, 4): 12, (1, 6): 18, (2, 3): 36, (3, 6): 1, (4, 6): 12, (5, 6): 17}",115.15617370605469,9.0,7.0,18.0
51.0,Graph with 7 nodes and 11 edges,"[[0, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 1, 1, 0], [0, 0, 0, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 1, 0]]",14.0,8.0,Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 14, 5: 54, 6: 62}",Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 14, 5: 54, 6: 62}","{(0, 1): 1, (0, 3): 2, (0, 5): 1, (0, 6): 18, (1, 3): 1, (1, 4): 14, (1, 5): 14, (2, 3): 37, (2, 5): 1, (3, 6): 6, (5, 6): 38}",200.9868621826172,11.0,7.0,22.0
55.0,Graph with 7 nodes and 9 edges,"[[0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 0, 1, 0]]",15.0,3.0,Y,"{0: 27, 1: 24, 2: 18, 3: 33, 4: 15, 5: 30, 6: 21}",Y,"{0: 27, 1: 24, 2: 18, 3: 33, 4: 15, 5: 30, 6: 21}","{(0, 2): 18, (0, 3): 1, (0, 6): 8, (1, 3): 1, (1, 5): 23, (3, 4): 15, (3, 5): 5, (3, 6): 11, (5, 6): 2}",185.0128173828125,9.0,7.0,18.0
57.0,Graph with 7 nodes and 13 edges,"[[0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0]]",29.0,5.0,Y,"{0: 34, 1: 39, 2: 44, 3: 49, 4: 54, 5: 59, 6: 29}",Y,"{0: 34, 1: 39, 2: 44, 3: 49, 4: 54, 5: 59, 6: 29}","{(0, 2): 32, (0, 4): 1, (0, 5): 1, (1, 3): 1, (1, 4): 30, (1, 5): 8, (2, 4): 1, (2, 5): 1, (2, 6): 10, (3, 4): 1, (3, 5): 47, (4, 5): 2, (4, 6): 19}",226.9744873046875,13.0,7.0,26.0
58.0,Graph with 7 nodes and 13 edges,"[[0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",15.0,7.0,Y,"{0: 22, 1: 29, 2: 36, 3: 43, 4: 50, 5: 57, 6: 15}",Y,"{0: 22, 1: 29, 2: 36, 3: 43, 4: 50, 5: 57, 6: 15}","{(0, 1): 1, (0, 2): 16, (0, 4): 1, (0, 5): 3, (0, 6): 1, (1, 3): 21, (1, 4): 1, (1, 6): 6, (2, 3): 20, (3, 4): 1, (3, 6): 1, (4, 5): 47, (5, 6): 7}",30.994415283203125,13.0,7.0,26.0
58.0,Graph with 7 nodes and 13 edges,"[[0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",20.0,8.0,Y,"{0: 68, 1: 36, 2: 20, 3: 52, 4: 44, 5: 60, 6: 28}",Y,"{0: 68, 1: 36, 2: 20, 3: 52, 4: 44, 5: 60, 6: 28}","{(0, 1): 1, (0, 2): 1, (0, 4): 7, (0, 5): 58, (0, 6): 1, (1, 3): 3, (1, 4): 31, (1, 6): 1, (2, 3): 19, (3, 4): 5, (3, 6): 25, (4, 5): 1, (5, 6): 1}",541.9254302978516,13.0,7.0,26.0
58.0,Graph with 7 nodes and 13 edges,"[[0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0]]",21.0,7.0,Y,"{0: 28, 1: 35, 2: 42, 3: 49, 4: 56, 5: 63, 6: 21}",Y,"{0: 28, 1: 35, 2: 42, 3: 49, 4: 56, 5: 63, 6: 21}","{(0, 1): 16, (0, 2): 1, (0, 4): 1, (0, 5): 9, (0, 6): 1, (1, 3): 3, (1, 4): 1, (1, 6): 15, (2, 3): 41, (3, 4): 1, (3, 6): 4, (4, 5): 53, (5, 6): 1}",478.98292541503906,13.0,7.0,26.0
60.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",13.0,7.0,Y,"{0: 20, 1: 27, 2: 34, 3: 41, 4: 48, 5: 55, 6: 13}",Y,"{0: 20, 1: 27, 2: 34, 3: 41, 4: 48, 5: 55, 6: 13}","{(0, 3): 6, (0, 4): 14, (1, 5): 18, (1, 6): 9, (2, 3): 1, (2, 5): 33, (3, 4): 34, (5, 6): 4}",61.98883056640625,8.0,7.0,16.0
60.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",19.0,1.0,Y,"{0: 20, 1: 21, 2: 22, 3: 23, 4: 24, 5: 25, 6: 19}",Y,"{0: 20, 1: 21, 2: 22, 3: 23, 4: 24, 5: 25, 6: 19}","{(0, 3): 9, (0, 4): 11, (1, 5): 3, (1, 6): 18, (2, 3): 1, (2, 5): 21, (3, 4): 13, (5, 6): 1}",56.02836608886719,8.0,7.0,16.0
60.0,Graph with 7 nodes and 8 edges,"[[0, 0, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0]]",27.0,1.0,Y,"{0: 28, 1: 29, 2: 30, 3: 31, 4: 32, 5: 33, 6: 27}",Y,"{0: 28, 1: 29, 2: 30, 3: 31, 4: 32, 5: 33, 6: 27}","{(0, 3): 13, (0, 4): 15, (1, 5): 3, (1, 6): 26, (2, 3): 1, (2, 5): 29, (3, 4): 17, (5, 6): 1}",48.160552978515625,8.0,7.0,16.0
61.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0]]",25.0,7.0,Y,"{0: 46, 1: 39, 2: 67, 3: 32, 4: 25, 5: 60, 6: 53}",Y,"{0: 46, 1: 39, 2: 67, 3: 32, 4: 25, 5: 60, 6: 53}","{(0, 5): 1, (0, 6): 45, (1, 2): 15, (1, 5): 24, (2, 3): 32, (2, 4): 1, (2, 5): 11, (2, 6): 8, (4, 5): 24}",157.1178436279297,9.0,7.0,18.0
63.0,Graph with 7 nodes and 12 edges,"[[0, 0, 1, 0, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1], [1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 1, 1, 0, 0]]",29.0,9.0,Y,"{0: 56, 1: 83, 2: 38, 3: 65, 4: 29, 5: 74, 6: 47}",Y,"{0: 56, 1: 83, 2: 38, 3: 65, 4: 29, 5: 74, 6: 47}","{(0, 2): 1, (0, 4): 1, (0, 5): 54, (1, 2): 9, (1, 3): 35, (1, 5): 1, (1, 6): 38, (2, 3): 28, (3, 4): 1, (3, 6): 1, (4, 5): 19, (4, 6): 8}",623.9414215087891,12.0,7.0,24.0
65.0,Graph with 7 nodes and 9 edges,"[[0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0]]",2.0,4.0,Y,"{0: 22, 1: 18, 2: 6, 3: 14, 4: 2, 5: 26, 6: 10}",Y,"{0: 22, 1: 18, 2: 6, 3: 14, 4: 2, 5: 26, 6: 10}","{(0, 5): 22, (1, 3): 12, (1, 6): 6, (2, 4): 2, (2, 5): 2, (2, 6): 2, (3, 5): 1, (3, 6): 1, (5, 6): 1}",60.08148193359375,9.0,7.0,18.0
