graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
47.0,Graph with 6 nodes and 8 edges,"[[0, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0], [1, 1, 0, 0, 0, 0]]",23.0,4.0,Y,"{0: 43, 1: 31, 2: 23, 3: 39, 4: 27, 5: 35}","{(0, 1): 1, (0, 2): 13, (0, 4): 1, (0, 5): 28, (1, 2): 10, (1, 3): 13, (1, 5): 7, (3, 4): 26}",34.809112548828125,44.0,18.0,124.0
49.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0]]",7.0,2.0,Y,"{0: 7, 1: 17, 2: 13, 3: 11, 4: 15, 5: 9}","{(0, 2): 1, (0, 3): 1, (0, 4): 5, (1, 2): 2, (1, 3): 7, (1, 4): 8, (2, 3): 2, (2, 5): 8, (3, 4): 1, (4, 5): 1}",462.0552062988281,46.0,18.0,128.0
49.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0]]",13.0,6.0,Y,"{0: 37, 1: 19, 2: 13, 3: 31, 4: 43, 5: 25}","{(0, 2): 9, (0, 3): 27, (0, 4): 1, (1, 2): 1, (1, 3): 1, (1, 4): 17, (2, 3): 2, (2, 5): 1, (3, 4): 1, (4, 5): 24}",1196.8612670898438,46.0,18.0,128.0
49.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0], [1, 1, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0]]",16.0,2.0,Y,"{0: 16, 1: 26, 2: 22, 3: 20, 4: 24, 5: 18}","{(0, 2): 1, (0, 3): 1, (0, 4): 14, (1, 2): 2, (1, 3): 16, (1, 4): 8, (2, 3): 2, (2, 5): 17, (3, 4): 1, (4, 5): 1}",396.96693420410156,46.0,18.0,128.0
50.0,Graph with 6 nodes and 8 edges,"[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0]]",18.0,8.0,Y,"{0: 50, 1: 42, 2: 58, 3: 34, 4: 26, 5: 18}","{(0, 2): 50, (1, 2): 5, (1, 3): 13, (1, 4): 24, (2, 3): 2, (2, 4): 1, (3, 4): 1, (3, 5): 18}",523.8056182861328,44.0,18.0,124.0
50.0,Graph with 6 nodes and 8 edges,"[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0]]",25.0,4.0,Y,"{0: 29, 1: 33, 2: 37, 3: 41, 4: 45, 5: 25}","{(0, 2): 29, (1, 2): 4, (1, 3): 1, (1, 4): 28, (2, 3): 1, (2, 4): 3, (3, 4): 14, (3, 5): 25}",813.0073547363281,44.0,18.0,124.0
50.0,Graph with 6 nodes and 8 edges,"[[0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0], [1, 1, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0]]",29.0,6.0,Y,"{0: 41, 1: 35, 2: 59, 3: 53, 4: 29, 5: 47}","{(0, 2): 41, (1, 2): 10, (1, 3): 1, (1, 4): 24, (2, 3): 4, (2, 4): 4, (3, 4): 1, (3, 5): 47}",99.89738464355469,44.0,18.0,124.0
52.0,Graph with 6 nodes and 6 edges,"[[0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",17.0,2.0,Y,"{0: 23, 1: 17, 2: 27, 3: 21, 4: 25, 5: 19}","{(0, 3): 14, (0, 4): 9, (1, 2): 8, (1, 4): 9, (2, 5): 19, (3, 4): 7}",874.9961853027344,42.0,18.0,120.0
56.0,Graph with 6 nodes and 11 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0]]",26.0,4.0,Y,"{0: 46, 1: 30, 2: 38, 3: 26, 4: 34, 5: 42}","{(0, 2): 21, (0, 3): 10, (0, 5): 15, (1, 2): 11, (1, 3): 8, (1, 4): 10, (1, 5): 1, (2, 3): 1, (2, 4): 5, (3, 5): 7, (4, 5): 19}",1110.076904296875,47.0,18.0,130.0
56.0,Graph with 6 nodes and 11 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0], [1, 1, 1, 0, 0, 1], [0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0]]",27.0,2.0,Y,"{0: 37, 1: 29, 2: 31, 3: 27, 4: 35, 5: 33}","{(0, 2): 28, (0, 3): 5, (0, 5): 4, (1, 2): 1, (1, 3): 14, (1, 4): 13, (1, 5): 1, (2, 3): 1, (2, 4): 1, (3, 5): 7, (4, 5): 21}",25.033950805664062,47.0,18.0,130.0
61.0,Graph with 6 nodes and 9 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",12.0,6.0,Y,"{0: 42, 1: 24, 2: 12, 3: 36, 4: 18, 5: 30}","{(0, 2): 9, (0, 3): 28, (0, 4): 5, (1, 5): 24, (2, 3): 1, (2, 4): 1, (2, 5): 1, (3, 4): 7, (4, 5): 5}",18.11981201171875,45.0,18.0,126.0
61.0,Graph with 6 nodes and 9 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",14.0,8.0,Y,"{0: 22, 1: 38, 2: 14, 3: 30, 4: 54, 5: 46}","{(0, 2): 1, (0, 3): 1, (0, 4): 20, (1, 5): 38, (2, 3): 1, (2, 4): 5, (2, 5): 7, (3, 4): 28, (4, 5): 1}",494.0032958984375,45.0,18.0,126.0
61.0,Graph with 6 nodes and 9 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",19.0,6.0,Y,"{0: 49, 1: 31, 2: 19, 3: 43, 4: 25, 5: 37}","{(0, 2): 12, (0, 3): 28, (0, 4): 9, (1, 5): 31, (2, 3): 1, (2, 4): 1, (2, 5): 5, (3, 4): 14, (4, 5): 1}",41.961669921875,45.0,18.0,126.0
61.0,Graph with 6 nodes and 9 edges,"[[0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",28.0,8.0,Y,"{0: 52, 1: 60, 2: 28, 3: 44, 4: 36, 5: 68}","{(0, 2): 4, (0, 3): 42, (0, 4): 6, (1, 5): 60, (2, 3): 1, (2, 4): 22, (2, 5): 1, (3, 4): 1, (4, 5): 7}",1420.0210571289062,45.0,18.0,126.0
62.0,Graph with 6 nodes and 7 edges,"[[0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",21.0,8.0,Y,"{0: 29, 1: 37, 2: 45, 3: 53, 4: 21, 5: 61}","{(0, 1): 16, (0, 2): 13, (1, 2): 11, (1, 3): 1, (1, 5): 9, (2, 4): 21, (3, 5): 52}",576.9729614257812,43.0,18.0,122.0
62.0,Graph with 6 nodes and 7 edges,"[[0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",24.0,6.0,Y,"{0: 54, 1: 48, 2: 42, 3: 36, 4: 24, 5: 30}","{(0, 1): 37, (0, 2): 17, (1, 2): 1, (1, 3): 8, (1, 5): 2, (2, 4): 24, (3, 5): 28}",380.9928894042969,43.0,18.0,122.0
68.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0], [1, 1, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0]]",11.0,2.0,Y,"{0: 21, 1: 15, 2: 11, 3: 19, 4: 13, 5: 17}","{(0, 2): 1, (0, 3): 17, (0, 4): 1, (0, 5): 2, (1, 4): 1, (1, 5): 14, (2, 3): 1, (2, 4): 9, (3, 4): 1, (4, 5): 1}",10.013580322265625,46.0,18.0,128.0
69.0,Graph with 6 nodes and 11 edges,"[[0, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 1], [0, 0, 0, 1, 0, 0], [1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 0]]",9.0,2.0,Y,"{0: 9, 1: 11, 2: 13, 3: 17, 4: 19, 5: 15}","{(0, 1): 3, (0, 3): 1, (0, 4): 2, (0, 5): 3, (1, 3): 1, (1, 4): 6, (1, 5): 1, (2, 3): 13, (3, 4): 1, (3, 5): 1, (4, 5): 10}",46.01478576660156,47.0,18.0,130.0
71.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0]]",4.0,8.0,Y,"{0: 12, 1: 20, 2: 28, 3: 36, 4: 4, 5: 44}","{(0, 2): 2, (0, 3): 1, (0, 5): 9, (1, 2): 1, (1, 3): 19, (2, 3): 1, (2, 4): 1, (2, 5): 23, (3, 4): 3, (3, 5): 12}",791.0728454589844,46.0,18.0,128.0
71.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0]]",17.0,2.0,Y,"{0: 21, 1: 17, 2: 27, 3: 25, 4: 19, 5: 23}","{(0, 2): 5, (0, 3): 1, (0, 5): 15, (1, 2): 16, (1, 3): 1, (2, 3): 1, (2, 4): 4, (2, 5): 1, (3, 4): 15, (3, 5): 7}",635.8623504638672,46.0,18.0,128.0
71.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0]]",22.0,6.0,Y,"{0: 28, 1: 34, 2: 40, 3: 46, 4: 22, 5: 52}","{(0, 2): 1, (0, 3): 1, (0, 5): 26, (1, 2): 1, (1, 3): 33, (2, 3): 1, (2, 4): 12, (2, 5): 25, (3, 4): 10, (3, 5): 1}",679.01611328125,46.0,18.0,128.0
71.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0]]",26.0,6.0,Y,"{0: 32, 1: 38, 2: 44, 3: 50, 4: 26, 5: 56}","{(0, 2): 1, (0, 3): 1, (0, 5): 30, (1, 2): 1, (1, 3): 37, (2, 3): 1, (2, 4): 16, (2, 5): 25, (3, 4): 10, (3, 5): 1}",562.9062652587891,46.0,18.0,128.0
72.0,Graph with 6 nodes and 6 edges,"[[0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0]]",2.0,6.0,Y,"{0: 32, 1: 26, 2: 14, 3: 2, 4: 20, 5: 8}","{(0, 1): 26, (0, 4): 3, (0, 5): 3, (2, 4): 14, (3, 5): 2, (4, 5): 3}",324.01084899902344,42.0,18.0,120.0
73.0,Graph with 6 nodes and 7 edges,"[[0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",5.0,8.0,Y,"{0: 13, 1: 29, 2: 5, 3: 37, 4: 21, 5: 45}","{(0, 1): 3, (0, 4): 10, (1, 2): 5, (1, 3): 1, (1, 4): 11, (1, 5): 9, (3, 5): 36}",771.0456848144531,43.0,18.0,122.0
73.0,Graph with 6 nodes and 7 edges,"[[0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",10.0,2.0,Y,"{0: 18, 1: 20, 2: 10, 3: 12, 4: 16, 5: 14}","{(0, 1): 4, (0, 4): 14, (1, 2): 10, (1, 3): 1, (1, 4): 2, (1, 5): 3, (3, 5): 11}",1461.9827270507812,43.0,18.0,122.0
73.0,Graph with 6 nodes and 7 edges,"[[0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",17.0,4.0,Y,"{0: 25, 1: 37, 2: 17, 3: 33, 4: 21, 5: 29}","{(0, 1): 5, (0, 4): 20, (1, 2): 17, (1, 3): 9, (1, 4): 1, (1, 5): 5, (3, 5): 24}",58.88938903808594,43.0,18.0,122.0
73.0,Graph with 6 nodes and 7 edges,"[[0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",18.0,6.0,Y,"{0: 18, 1: 48, 2: 30, 3: 42, 4: 24, 5: 36}","{(0, 1): 2, (0, 4): 16, (1, 2): 30, (1, 3): 7, (1, 4): 8, (1, 5): 1, (3, 5): 35}",659.2273712158203,43.0,18.0,122.0
73.0,Graph with 6 nodes and 7 edges,"[[0, 1, 0, 0, 1, 0], [1, 0, 1, 1, 1, 1], [0, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 1], [1, 1, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0]]",29.0,8.0,Y,"{0: 37, 1: 53, 2: 29, 3: 61, 4: 45, 5: 69}","{(0, 1): 3, (0, 4): 34, (1, 2): 29, (1, 3): 1, (1, 4): 11, (1, 5): 9, (3, 5): 60}",756.9789886474609,43.0,18.0,122.0
74.0,Graph with 6 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0]]",12.0,2.0,Y,"{0: 12, 1: 22, 2: 14, 3: 16, 4: 20, 5: 18}","{(0, 3): 1, (0, 5): 11, (1, 2): 3, (1, 4): 19, (2, 3): 9, (2, 4): 1, (2, 5): 1, (3, 5): 6}",307.0831298828125,44.0,18.0,124.0
74.0,Graph with 6 nodes and 8 edges,"[[0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1], [0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0]]",17.0,8.0,Y,"{0: 25, 1: 33, 2: 41, 3: 49, 4: 57, 5: 17}","{(0, 3): 24, (0, 5): 1, (1, 2): 3, (1, 4): 30, (2, 3): 10, (2, 4): 27, (2, 5): 1, (3, 5): 15}",581.9797515869141,44.0,18.0,124.0
75.0,Graph with 6 nodes and 8 edges,"[[0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0]]",10.0,8.0,Y,"{0: 18, 1: 26, 2: 34, 3: 10, 4: 42, 5: 50}","{(0, 3): 1, (0, 4): 1, (0, 5): 16, (1, 2): 22, (1, 3): 4, (2, 4): 12, (3, 5): 5, (4, 5): 29}",614.8815155029297,44.0,18.0,124.0
75.0,Graph with 6 nodes and 8 edges,"[[0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0]]",19.0,2.0,Y,"{0: 29, 1: 23, 2: 19, 3: 25, 4: 21, 5: 27}","{(0, 3): 6, (0, 4): 2, (0, 5): 21, (1, 2): 5, (1, 3): 18, (2, 4): 14, (3, 5): 1, (4, 5): 5}",36.95487976074219,44.0,18.0,124.0
75.0,Graph with 6 nodes and 8 edges,"[[0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1], [1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0]]",21.0,6.0,Y,"{0: 27, 1: 33, 2: 39, 3: 45, 4: 51, 5: 21}","{(0, 3): 22, (0, 4): 4, (0, 5): 1, (1, 2): 11, (1, 3): 22, (2, 4): 28, (3, 5): 1, (4, 5): 19}",530.0045013427734,44.0,18.0,124.0
78.0,Graph with 6 nodes and 10 edges,"[[0, 1, 1, 1, 1, 1], [1, 0, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 1, 0]]",17.0,8.0,Y,"{0: 57, 1: 33, 2: 17, 3: 49, 4: 25, 5: 41}","{(0, 1): 15, (0, 2): 16, (0, 3): 14, (0, 4): 11, (0, 5): 1, (1, 2): 1, (1, 4): 13, (1, 5): 4, (3, 5): 35, (4, 5): 1}",50.067901611328125,46.0,18.0,128.0
83.0,Graph with 6 nodes and 9 edges,"[[0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",6.0,8.0,Y,"{0: 14, 1: 22, 2: 30, 3: 38, 4: 46, 5: 6}","{(0, 1): 13, (0, 3): 1, (1, 3): 8, (1, 5): 1, (2, 3): 8, (2, 4): 21, (2, 5): 1, (3, 4): 21, (4, 5): 4}",540.0180816650391,45.0,18.0,126.0
83.0,Graph with 6 nodes and 9 edges,"[[0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",17.0,2.0,Y,"{0: 17, 1: 27, 2: 21, 3: 25, 4: 19, 5: 23}","{(0, 1): 1, (0, 3): 16, (1, 3): 7, (1, 5): 19, (2, 3): 1, (2, 4): 17, (2, 5): 3, (3, 4): 1, (4, 5): 1}",405.0731658935547,45.0,18.0,126.0
83.0,Graph with 6 nodes and 9 edges,"[[0, 1, 0, 1, 0, 0], [1, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 0]]",18.0,4.0,Y,"{0: 18, 1: 38, 2: 26, 3: 34, 4: 22, 5: 30}","{(0, 1): 1, (0, 3): 17, (1, 3): 9, (1, 5): 28, (2, 3): 6, (2, 4): 19, (2, 5): 1, (3, 4): 2, (4, 5): 1}",392.913818359375,45.0,18.0,126.0
84.0,Graph with 6 nodes and 13 edges,"[[0, 1, 1, 1, 0, 1], [1, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 0]]",27.0,4.0,Y,"{0: 47, 1: 27, 2: 35, 3: 43, 4: 39, 5: 31}","{(0, 1): 1, (0, 2): 11, (0, 3): 34, (0, 5): 1, (1, 2): 1, (1, 3): 1, (1, 4): 19, (1, 5): 5, (2, 3): 1, (2, 4): 5, (2, 5): 17, (3, 4): 7, (4, 5): 8}",45.7763671875,49.0,18.0,134.0
85.0,Graph with 6 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0]]",16.0,2.0,Y,"{0: 24, 1: 22, 2: 20, 3: 26, 4: 16, 5: 18}","{(0, 3): 23, (0, 5): 1, (1, 2): 5, (1, 3): 1, (1, 5): 16, (2, 3): 1, (2, 4): 14, (3, 4): 1, (4, 5): 1}",369.78721618652344,45.0,18.0,126.0
85.0,Graph with 6 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0]]",16.0,8.0,Y,"{0: 56, 1: 32, 2: 40, 3: 24, 4: 16, 5: 48}","{(0, 3): 10, (0, 5): 46, (1, 2): 22, (1, 3): 9, (1, 5): 1, (2, 3): 4, (2, 4): 14, (3, 4): 1, (4, 5): 1}",1916.1701202392578,45.0,18.0,126.0
85.0,Graph with 6 nodes and 9 edges,"[[0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1], [1, 1, 0, 0, 1, 0]]",28.0,6.0,Y,"{0: 28, 1: 58, 2: 40, 3: 52, 4: 34, 5: 46}","{(0, 3): 1, (0, 5): 27, (1, 2): 1, (1, 3): 39, (1, 5): 18, (2, 3): 9, (2, 4): 30, (3, 4): 3, (4, 5): 1}",349.99847412109375,45.0,18.0,126.0
87.0,Graph with 6 nodes and 10 edges,"[[0, 0, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 1], [1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 0]]",21.0,2.0,Y,"{0: 31, 1: 25, 2: 21, 3: 29, 4: 23, 5: 27}","{(0, 2): 15, (0, 4): 1, (0, 5): 15, (1, 2): 5, (1, 3): 19, (1, 4): 1, (2, 4): 1, (3, 4): 9, (3, 5): 1, (4, 5): 11}",26.941299438476562,46.0,18.0,128.0
88.0,Graph with 6 nodes and 9 edges,"[[0, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 1, 1], [0, 1, 1, 1, 0, 0], [0, 1, 1, 1, 0, 0]]",6.0,2.0,Y,"{0: 10, 1: 6, 2: 16, 3: 14, 4: 8, 5: 12}","{(0, 2): 10, (1, 2): 1, (1, 4): 1, (1, 5): 4, (2, 3): 2, (2, 4): 1, (2, 5): 2, (3, 4): 6, (3, 5): 6}",396.0132598876953,45.0,18.0,126.0
89.0,Graph with 6 nodes and 8 edges,"[[0, 1, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0]]",9.0,8.0,Y,"{0: 49, 1: 33, 2: 9, 3: 17, 4: 25, 5: 41}","{(0, 1): 32, (0, 2): 8, (0, 3): 6, (0, 5): 3, (1, 5): 1, (2, 5): 1, (3, 5): 11, (4, 5): 25}",825.8819580078125,44.0,18.0,124.0
90.0,Graph with 6 nodes and 7 edges,"[[0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0], [0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 1, 0]]",10.0,8.0,Y,"{0: 50, 1: 18, 2: 34, 3: 10, 4: 42, 5: 26}","{(0, 4): 41, (0, 5): 9, (1, 2): 13, (1, 3): 5, (2, 3): 5, (2, 5): 16, (4, 5): 1}",1601.9344329833984,43.0,18.0,122.0
92.0,Graph with 6 nodes and 12 edges,"[[0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0]]",8.0,4.0,Y,"{0: 28, 1: 20, 2: 12, 3: 24, 4: 16, 5: 8}","{(0, 1): 7, (0, 2): 8, (0, 3): 12, (0, 5): 1, (1, 3): 1, (1, 4): 8, (1, 5): 4, (2, 3): 3, (2, 5): 1, (3, 4): 7, (3, 5): 1, (4, 5): 1}",65.08827209472656,48.0,18.0,132.0
92.0,Graph with 6 nodes and 12 edges,"[[0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0]]",28.0,8.0,Y,"{0: 60, 1: 28, 2: 36, 3: 68, 4: 52, 5: 44}","{(0, 1): 1, (0, 2): 34, (0, 3): 24, (0, 5): 1, (1, 3): 25, (1, 4): 1, (1, 5): 1, (2, 3): 1, (2, 5): 1, (3, 4): 14, (3, 5): 4, (4, 5): 37}",771.0456848144531,48.0,18.0,132.0
92.0,Graph with 6 nodes and 12 edges,"[[0, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 1], [1, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 0]]",29.0,4.0,Y,"{0: 29, 1: 37, 2: 49, 3: 45, 4: 33, 5: 41}","{(0, 1): 22, (0, 2): 3, (0, 3): 2, (0, 5): 2, (1, 3): 1, (1, 4): 13, (1, 5): 1, (2, 3): 22, (2, 5): 24, (3, 4): 13, (3, 5): 7, (4, 5): 7}",49.114227294921875,48.0,18.0,132.0
