graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
19.0,Graph with 14 nodes and 51 edges,"[[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",14.0,4.0,Y,"{0: 18, 1: 22, 2: 26, 3: 30, 4: 34, 5: 38, 6: 42, 7: 46, 8: 50, 9: 54, 10: 58, 11: 62, 12: 66, 13: 14}","{(0, 3): 12, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 12): 1, (0, 13): 1, (1, 6): 18, (1, 8): 1, (1, 9): 1, (1, 11): 1, (1, 12): 1, (2, 3): 14, (2, 6): 8, (2, 7): 1, (2, 8): 1, (2, 12): 1, (2, 13): 1, (3, 8): 1, (3, 10): 1, (3, 11): 1, (3, 12): 1, (4, 5): 30, (4, 6): 1, (4, 10): 1, (4, 12): 1, (4, 13): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 11): 2, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 11): 9, (6, 12): 1, (6, 13): 1, (7, 9): 5, (7, 10): 6, (7, 12): 32, (8, 9): 1, (8, 10): 31, (8, 12): 11, (8, 13): 2, (9, 11): 44, (10, 12): 16, (10, 13): 1, (11, 13): 5, (12, 13): 1}",1683.950424194336,247.0,42.0,690.0
19.0,Graph with 14 nodes and 51 edges,"[[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",20.0,8.0,Y,"{0: 92, 1: 124, 2: 116, 3: 76, 4: 100, 5: 108, 6: 68, 7: 28, 8: 36, 9: 20, 10: 52, 11: 44, 12: 60, 13: 84}","{(0, 3): 1, (0, 6): 1, (0, 7): 1, (0, 9): 1, (0, 10): 1, (0, 12): 51, (0, 13): 36, (1, 6): 42, (1, 8): 28, (1, 9): 14, (1, 11): 39, (1, 12): 1, (2, 3): 32, (2, 6): 18, (2, 7): 23, (2, 8): 1, (2, 12): 1, (2, 13): 41, (3, 8): 1, (3, 10): 40, (3, 11): 1, (3, 12): 1, (4, 5): 96, (4, 6): 1, (4, 10): 1, (4, 12): 1, (4, 13): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 6, (5, 11): 1, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 11): 1, (6, 12): 1, (6, 13): 1, (7, 9): 1, (7, 10): 1, (7, 12): 1, (8, 9): 1, (8, 10): 1, (8, 12): 1, (8, 13): 1, (9, 11): 1, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 1}",1202.1064758300781,247.0,42.0,690.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",15.0,4.0,Y,"{0: 67, 1: 63, 2: 59, 3: 55, 4: 51, 5: 47, 6: 43, 7: 39, 8: 35, 9: 31, 10: 27, 11: 23, 12: 19, 13: 15}","{(0, 2): 1, (0, 3): 1, (0, 5): 39, (0, 6): 1, (0, 7): 1, (0, 8): 24, (1, 2): 1, (1, 3): 47, (1, 4): 1, (1, 9): 1, (1, 10): 1, (1, 11): 2, (1, 13): 10, (2, 3): 1, (2, 4): 9, (2, 5): 1, (2, 10): 17, (2, 11): 15, (2, 12): 14, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 7): 36, (4, 8): 1, (4, 9): 2, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 12): 1, (5, 13): 1, (6, 8): 7, (6, 9): 25, (6, 10): 8, (6, 13): 1, (7, 11): 1, (8, 11): 1, (8, 12): 1, (8, 13): 1, (9, 12): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",1092.1955108642578,242.0,42.0,680.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",16.0,2.0,Y,"{0: 34, 1: 42, 2: 40, 3: 30, 4: 36, 5: 38, 6: 28, 7: 18, 8: 20, 9: 16, 10: 24, 11: 22, 12: 26, 13: 32}","{(0, 2): 1, (0, 3): 1, (0, 5): 29, (0, 6): 1, (0, 7): 1, (0, 8): 1, (1, 2): 1, (1, 3): 22, (1, 4): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (1, 13): 15, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 10): 1, (2, 11): 13, (2, 12): 21, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 7): 15, (4, 8): 6, (4, 9): 11, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 12): 1, (5, 13): 2, (6, 8): 2, (6, 9): 1, (6, 10): 19, (6, 13): 4, (7, 11): 1, (8, 11): 1, (8, 12): 1, (8, 13): 9, (9, 12): 1, (10, 11): 3, (11, 12): 1, (11, 13): 1}",971.0788726806641,242.0,42.0,680.0
21.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1], [0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]]",19.0,6.0,Y,"{0: 97, 1: 91, 2: 85, 3: 79, 4: 73, 5: 67, 6: 61, 7: 55, 8: 49, 9: 43, 10: 37, 11: 31, 12: 25, 13: 19}","{(0, 2): 8, (0, 3): 1, (0, 5): 8, (0, 6): 35, (0, 7): 1, (0, 8): 44, (1, 2): 1, (1, 3): 1, (1, 4): 66, (1, 9): 7, (1, 10): 1, (1, 11): 1, (1, 13): 14, (2, 3): 71, (2, 4): 1, (2, 5): 1, (2, 10): 1, (2, 11): 1, (2, 12): 1, (3, 4): 1, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 5): 1, (4, 7): 1, (4, 8): 1, (4, 9): 2, (5, 6): 1, (5, 7): 52, (5, 9): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 9): 12, (6, 10): 11, (6, 13): 1, (7, 11): 1, (8, 11): 1, (8, 12): 1, (8, 13): 1, (9, 12): 20, (10, 11): 24, (11, 12): 1, (11, 13): 1}",979.9003601074219,242.0,42.0,680.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",16.0,6.0,Y,"{0: 70, 1: 46, 2: 58, 3: 76, 4: 34, 5: 52, 6: 88, 7: 82, 8: 22, 9: 28, 10: 40, 11: 16, 12: 64, 13: 94}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 34, (0, 10): 32, (1, 2): 1, (1, 3): 1, (1, 6): 1, (1, 7): 1, (1, 11): 1, (1, 12): 40, (2, 3): 1, (2, 4): 1, (2, 10): 1, (2, 12): 1, (2, 13): 52, (3, 5): 1, (3, 6): 15, (3, 7): 44, (3, 8): 1, (3, 10): 1, (3, 13): 11, (4, 5): 1, (4, 6): 27, (4, 8): 1, (4, 10): 1, (4, 11): 1, (4, 13): 1, (5, 8): 1, (5, 9): 23, (5, 10): 1, (5, 12): 1, (5, 13): 24, (6, 8): 16, (6, 11): 12, (6, 12): 17, (7, 8): 1, (7, 10): 1, (7, 12): 1, (8, 12): 1, (8, 13): 1, (9, 10): 1, (9, 11): 1, (9, 12): 1, (9, 13): 2, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 1}",1008.9874267578125,246.0,42.0,688.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",25.0,4.0,Y,"{0: 57, 1: 29, 2: 45, 3: 65, 4: 41, 5: 49, 6: 69, 7: 33, 8: 61, 9: 37, 10: 73, 11: 77, 12: 53, 13: 25}","{(0, 1): 1, (0, 2): 1, (0, 3): 22, (0, 4): 5, (0, 7): 4, (0, 10): 24, (1, 2): 1, (1, 3): 1, (1, 6): 1, (1, 7): 1, (1, 11): 16, (1, 12): 8, (2, 3): 25, (2, 4): 1, (2, 10): 8, (2, 12): 1, (2, 13): 8, (3, 5): 1, (3, 6): 3, (3, 7): 1, (3, 8): 10, (3, 10): 1, (3, 13): 1, (4, 5): 1, (4, 6): 17, (4, 8): 1, (4, 10): 14, (4, 11): 1, (4, 13): 1, (5, 8): 10, (5, 9): 14, (5, 10): 1, (5, 12): 19, (5, 13): 3, (6, 8): 8, (6, 11): 39, (6, 12): 1, (7, 8): 15, (7, 10): 11, (7, 12): 1, (8, 12): 16, (8, 13): 1, (9, 10): 1, (9, 11): 20, (9, 12): 1, (9, 13): 1, (10, 12): 5, (10, 13): 8, (11, 13): 1, (12, 13): 1}",90.83747863769531,246.0,42.0,688.0
22.0,Graph with 14 nodes and 50 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]]",26.0,2.0,Y,"{0: 48, 1: 38, 2: 28, 3: 44, 4: 32, 5: 50, 6: 26, 7: 42, 8: 40, 9: 46, 10: 52, 11: 36, 12: 34, 13: 30}","{(0, 1): 5, (0, 2): 5, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 10): 35, (1, 2): 1, (1, 3): 20, (1, 6): 5, (1, 7): 1, (1, 11): 3, (1, 12): 3, (2, 3): 5, (2, 4): 12, (2, 10): 1, (2, 12): 3, (2, 13): 1, (3, 5): 1, (3, 6): 12, (3, 7): 1, (3, 8): 1, (3, 10): 2, (3, 13): 1, (4, 5): 8, (4, 6): 1, (4, 8): 3, (4, 10): 1, (4, 11): 5, (4, 13): 1, (5, 8): 1, (5, 9): 13, (5, 10): 1, (5, 12): 10, (5, 13): 16, (6, 8): 1, (6, 11): 5, (6, 12): 2, (7, 8): 30, (7, 10): 5, (7, 12): 4, (8, 12): 1, (8, 13): 3, (9, 10): 5, (9, 11): 22, (9, 12): 5, (9, 13): 1, (10, 12): 1, (10, 13): 1, (11, 13): 1, (12, 13): 5}",1682.0430755615234,246.0,42.0,688.0
24.0,Graph with 14 nodes and 48 edges,"[[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0], [0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]]",13.0,8.0,Y,"{0: 21, 1: 29, 2: 37, 3: 45, 4: 53, 5: 61, 6: 69, 7: 77, 8: 85, 9: 93, 10: 101, 11: 109, 12: 117, 13: 13}","{(0, 3): 16, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 3): 23, (1, 6): 1, (1, 7): 1, (1, 9): 1, (1, 11): 1, (1, 12): 1, (1, 13): 1, (2, 5): 34, (2, 7): 1, (2, 8): 1, (2, 10): 1, (3, 4): 2, (3, 5): 1, (3, 9): 1, (3, 11): 1, (3, 12): 1, (4, 6): 34, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 11): 12, (4, 12): 1, (5, 7): 15, (5, 8): 9, (5, 9): 1, (5, 10): 1, (6, 8): 1, (6, 10): 1, (6, 12): 30, (6, 13): 1, (7, 8): 56, (7, 9): 1, (7, 10): 1, (8, 9): 1, (8, 10): 14, (8, 12): 1, (9, 10): 1, (9, 11): 85, (9, 12): 1, (10, 12): 81, (11, 13): 10, (12, 13): 1}",2339.1246795654297,244.0,42.0,684.0
25.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]]",7.0,8.0,Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 87, 10: 95, 11: 103, 12: 111, 13: 7}","{(0, 3): 12, (0, 5): 1, (0, 7): 1, (0, 11): 1, (1, 2): 16, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 12): 1, (1, 13): 1, (2, 3): 13, (2, 7): 1, (2, 12): 1, (3, 4): 9, (3, 5): 1, (3, 7): 1, (3, 9): 1, (3, 11): 1, (4, 5): 34, (4, 6): 1, (4, 9): 1, (4, 11): 1, (4, 12): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 12): 15, (6, 8): 17, (6, 9): 42, (6, 13): 1, (7, 9): 1, (7, 10): 63, (7, 11): 1, (7, 12): 1, (8, 10): 32, (8, 12): 28, (8, 13): 1, (9, 11): 39, (9, 12): 1, (9, 13): 1, (11, 12): 60, (12, 13): 3}",2254.962921142578,240.0,42.0,676.0
25.0,Graph with 14 nodes and 44 edges,"[[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]]",19.0,4.0,Y,"{0: 23, 1: 27, 2: 31, 3: 35, 4: 39, 5: 43, 6: 47, 7: 51, 8: 55, 9: 59, 10: 63, 11: 67, 12: 71, 13: 19}","{(0, 3): 20, (0, 5): 1, (0, 7): 1, (0, 11): 1, (1, 2): 20, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 12): 1, (1, 13): 1, (2, 3): 9, (2, 7): 1, (2, 12): 1, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 9): 1, (3, 11): 1, (4, 5): 1, (4, 6): 16, (4, 9): 7, (4, 11): 13, (4, 12): 1, (5, 6): 22, (5, 7): 1, (5, 9): 1, (5, 12): 15, (6, 8): 1, (6, 9): 6, (6, 13): 1, (7, 9): 18, (7, 10): 24, (7, 11): 3, (7, 12): 1, (8, 10): 39, (8, 12): 1, (8, 13): 13, (9, 11): 11, (9, 12): 12, (9, 13): 3, (11, 12): 38, (12, 13): 1}",1468.8968658447266,240.0,42.0,676.0
