graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
19.0,Graph with 13 nodes and 35 edges,"[[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]]",24.0,5.0,Y,"{0: 79, 1: 64, 2: 44, 3: 74, 4: 69, 5: 34, 6: 49, 7: 54, 8: 24, 9: 29, 10: 59, 11: 39, 12: 84}",Y,"{0: 79, 1: 64, 2: 44, 3: 74, 4: 69, 5: 34, 6: 49, 7: 54, 8: 24, 9: 29, 10: 59, 11: 39, 12: 84}","{(0, 5): 30, (0, 8): 20, (0, 9): 25, (0, 11): 1, (0, 12): 3, (1, 3): 49, (1, 5): 1, (1, 6): 1, (1, 7): 11, (1, 10): 1, (1, 11): 1, (2, 3): 4, (2, 4): 38, (2, 10): 1, (2, 11): 1, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 11): 1, (3, 12): 17, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 11): 27, (5, 8): 1, (5, 9): 1, (6, 7): 43, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 12): 1, (8, 12): 1, (9, 10): 1, (10, 12): 54, (11, 12): 8}",809.9079132080078,35.0,13.0,70.0
19.0,Graph with 13 nodes and 35 edges,"[[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]]",26.0,6.0,Y,"{0: 92, 1: 26, 2: 68, 3: 38, 4: 44, 5: 32, 6: 56, 7: 62, 8: 98, 9: 74, 10: 80, 11: 86, 12: 50}",Y,"{0: 92, 1: 26, 2: 68, 3: 38, 4: 44, 5: 32, 6: 56, 7: 62, 8: 98, 9: 74, 10: 80, 11: 86, 12: 50}","{(0, 5): 1, (0, 8): 88, (0, 9): 1, (0, 11): 1, (0, 12): 1, (1, 3): 1, (1, 5): 1, (1, 6): 1, (1, 7): 21, (1, 10): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 10): 29, (2, 11): 37, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 11): 32, (3, 12): 1, (4, 8): 1, (4, 9): 26, (4, 10): 1, (4, 11): 14, (5, 8): 1, (5, 9): 28, (6, 7): 41, (6, 8): 1, (6, 9): 10, (6, 10): 1, (6, 12): 1, (8, 12): 7, (9, 10): 9, (10, 12): 39, (11, 12): 1}",633.0013275146484,35.0,13.0,70.0
20.0,Graph with 13 nodes and 30 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]]",6.0,3.0,Y,"{0: 21, 1: 9, 2: 24, 3: 33, 4: 39, 5: 15, 6: 6, 7: 30, 8: 18, 9: 27, 10: 36, 11: 42, 12: 12}",Y,"{0: 21, 1: 9, 2: 24, 3: 33, 4: 39, 5: 15, 6: 6, 7: 30, 8: 18, 9: 27, 10: 36, 11: 42, 12: 12}","{(0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 9): 1, (0, 11): 16, (0, 12): 1, (1, 3): 1, (1, 5): 1, (1, 9): 7, (2, 6): 1, (2, 7): 13, (2, 12): 10, (3, 4): 8, (3, 6): 1, (3, 8): 1, (3, 11): 21, (4, 10): 30, (5, 7): 1, (5, 9): 13, (6, 7): 1, (6, 9): 1, (6, 11): 1, (7, 8): 10, (7, 10): 4, (7, 11): 1, (8, 9): 4, (8, 10): 2, (8, 11): 1, (9, 11): 1, (11, 12): 1}",535.0112915039062,30.0,13.0,60.0
22.0,Graph with 13 nodes and 38 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]]",24.0,4.0,Y,"{0: 64, 1: 72, 2: 48, 3: 28, 4: 56, 5: 52, 6: 68, 7: 44, 8: 24, 9: 60, 10: 32, 11: 36, 12: 40}",Y,"{0: 64, 1: 72, 2: 48, 3: 28, 4: 56, 5: 52, 6: 68, 7: 44, 8: 24, 9: 60, 10: 32, 11: 36, 12: 40}","{(0, 3): 1, (0, 4): 7, (0, 6): 6, (0, 8): 11, (0, 9): 26, (0, 10): 9, (0, 11): 1, (0, 12): 3, (1, 2): 17, (1, 6): 16, (1, 10): 17, (1, 11): 20, (1, 12): 2, (2, 5): 1, (2, 6): 3, (2, 9): 23, (2, 10): 1, (2, 12): 3, (3, 5): 6, (3, 6): 3, (3, 7): 8, (3, 10): 1, (3, 11): 9, (4, 5): 40, (4, 6): 3, (4, 9): 1, (4, 12): 5, (5, 9): 5, (6, 7): 18, (6, 8): 11, (6, 10): 3, (6, 12): 5, (7, 9): 2, (7, 12): 16, (8, 9): 2, (9, 11): 1, (10, 12): 1, (11, 12): 5}",89.88380432128906,38.0,13.0,76.0
22.0,Graph with 13 nodes and 38 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]]",26.0,6.0,Y,"{0: 92, 1: 86, 2: 68, 3: 50, 4: 32, 5: 74, 6: 98, 7: 62, 8: 38, 9: 80, 10: 44, 11: 26, 12: 56}",Y,"{0: 92, 1: 86, 2: 68, 3: 50, 4: 32, 5: 74, 6: 98, 7: 62, 8: 38, 9: 80, 10: 44, 11: 26, 12: 56}","{(0, 3): 8, (0, 4): 28, (0, 6): 45, (0, 8): 3, (0, 9): 5, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 2): 17, (1, 6): 26, (1, 10): 39, (1, 11): 1, (1, 12): 3, (2, 5): 45, (2, 6): 3, (2, 9): 1, (2, 10): 1, (2, 12): 1, (3, 5): 1, (3, 6): 17, (3, 7): 1, (3, 10): 1, (3, 11): 22, (4, 5): 1, (4, 6): 1, (4, 9): 1, (4, 12): 1, (5, 9): 27, (6, 7): 3, (6, 8): 1, (6, 10): 1, (6, 12): 1, (7, 9): 11, (7, 12): 47, (8, 9): 34, (9, 11): 1, (10, 12): 1, (11, 12): 1}",42.91534423828125,38.0,13.0,76.0
24.0,Graph with 13 nodes and 41 edges,"[[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1], [0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]]",10.0,9.0,Y,"{0: 19, 1: 28, 2: 37, 3: 46, 4: 55, 5: 64, 6: 73, 7: 82, 8: 91, 9: 100, 10: 109, 11: 118, 12: 10}",Y,"{0: 19, 1: 28, 2: 37, 3: 46, 4: 55, 5: 64, 6: 73, 7: 82, 8: 91, 9: 100, 10: 109, 11: 118, 12: 10}","{(0, 2): 1, (0, 5): 14, (0, 7): 1, (0, 8): 1, (0, 11): 1, (0, 12): 1, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 17, (1, 9): 1, (1, 10): 1, (1, 11): 5, (2, 3): 1, (2, 5): 1, (2, 7): 1, (2, 8): 31, (2, 10): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 39, (3, 10): 1, (3, 12): 1, (4, 7): 1, (4, 9): 52, (4, 12): 1, (5, 7): 3, (5, 9): 45, (6, 8): 2, (6, 10): 69, (6, 12): 1, (7, 10): 1, (7, 11): 73, (8, 12): 1, (9, 11): 1, (9, 12): 1, (10, 11): 35, (10, 12): 1, (11, 12): 3}",873.0888366699219,41.0,13.0,82.0
25.0,Graph with 13 nodes and 29 edges,"[[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]]",22.0,9.0,Y,"{0: 121, 1: 130, 2: 31, 3: 58, 4: 94, 5: 85, 6: 76, 7: 22, 8: 103, 9: 49, 10: 40, 11: 112, 12: 67}",Y,"{0: 121, 1: 130, 2: 31, 3: 58, 4: 94, 5: 85, 6: 76, 7: 22, 8: 103, 9: 49, 10: 40, 11: 112, 12: 67}","{(0, 6): 27, (0, 11): 93, (0, 12): 1, (1, 2): 1, (1, 4): 1, (1, 5): 74, (1, 8): 52, (1, 9): 1, (1, 12): 1, (2, 3): 1, (2, 4): 1, (2, 6): 1, (2, 8): 21, (2, 10): 5, (2, 12): 1, (3, 7): 3, (3, 9): 18, (3, 10): 35, (3, 11): 1, (4, 6): 38, (4, 7): 14, (4, 12): 40, (5, 6): 5, (5, 8): 1, (5, 12): 5, (6, 7): 5, (8, 9): 29, (9, 12): 1, (11, 12): 18}",52.928924560546875,29.0,13.0,58.0
27.0,Graph with 13 nodes and 33 edges,"[[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]]",6.0,6.0,Y,"{0: 78, 1: 36, 2: 42, 3: 12, 4: 18, 5: 24, 6: 6, 7: 54, 8: 66, 9: 30, 10: 72, 11: 48, 12: 60}",Y,"{0: 78, 1: 36, 2: 42, 3: 12, 4: 18, 5: 24, 6: 6, 7: 54, 8: 66, 9: 30, 10: 72, 11: 48, 12: 60}","{(0, 2): 29, (0, 7): 3, (0, 10): 1, (0, 11): 45, (1, 3): 1, (1, 7): 35, (2, 8): 1, (2, 9): 10, (2, 10): 1, (2, 12): 1, (3, 7): 1, (3, 9): 1, (3, 12): 9, (4, 5): 1, (4, 7): 1, (4, 11): 1, (4, 12): 15, (5, 6): 1, (5, 8): 1, (5, 9): 1, (5, 12): 20, (6, 9): 5, (7, 8): 1, (7, 9): 1, (7, 10): 8, (7, 11): 1, (7, 12): 3, (8, 9): 1, (8, 10): 61, (8, 12): 1, (9, 10): 1, (9, 12): 10, (11, 12): 1}",848.0548858642578,33.0,13.0,66.0
27.0,Graph with 13 nodes and 33 edges,"[[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]]",26.0,5.0,Y,"{0: 66, 1: 36, 2: 56, 3: 71, 4: 41, 5: 81, 6: 26, 7: 86, 8: 76, 9: 46, 10: 51, 11: 31, 12: 61}",Y,"{0: 66, 1: 36, 2: 56, 3: 71, 4: 41, 5: 81, 6: 26, 7: 86, 8: 76, 9: 46, 10: 51, 11: 31, 12: 61}","{(0, 2): 36, (0, 7): 1, (0, 10): 1, (0, 11): 28, (1, 3): 13, (1, 7): 23, (2, 8): 1, (2, 9): 1, (2, 10): 1, (2, 12): 17, (3, 7): 56, (3, 9): 1, (3, 12): 1, (4, 5): 38, (4, 7): 1, (4, 11): 1, (4, 12): 1, (5, 6): 25, (5, 8): 16, (5, 9): 1, (5, 12): 1, (6, 9): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (8, 9): 6, (8, 10): 47, (8, 12): 5, (9, 10): 1, (9, 12): 34, (11, 12): 1}",1065.969467163086,33.0,13.0,66.0
28.0,Graph with 13 nodes and 42 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]]",22.0,3.0,Y,"{0: 58, 1: 43, 2: 25, 3: 28, 4: 52, 5: 37, 6: 40, 7: 22, 8: 55, 9: 34, 10: 46, 11: 49, 12: 31}",Y,"{0: 58, 1: 43, 2: 25, 3: 28, 4: 52, 5: 37, 6: 40, 7: 22, 8: 55, 9: 34, 10: 46, 11: 49, 12: 31}","{(0, 1): 1, (0, 3): 16, (0, 4): 8, (0, 5): 5, (0, 7): 1, (0, 10): 27, (1, 2): 1, (1, 3): 1, (1, 4): 1, (1, 7): 1, (1, 8): 30, (1, 11): 7, (1, 12): 1, (2, 4): 1, (2, 5): 16, (2, 6): 1, (2, 8): 1, (2, 10): 5, (3, 5): 1, (3, 7): 1, (3, 9): 1, (3, 10): 1, (3, 11): 6, (3, 12): 1, (4, 6): 36, (4, 9): 5, (4, 10): 1, (5, 6): 1, (5, 8): 5, (5, 9): 1, (5, 10): 1, (5, 12): 7, (6, 9): 1, (6, 10): 1, (7, 9): 1, (7, 11): 18, (8, 9): 19, (9, 11): 1, (9, 12): 5, (10, 11): 5, (10, 12): 5, (11, 12): 12}",49.114227294921875,42.0,13.0,84.0
30.0,Graph with 13 nodes and 54 edges,"[[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0], [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]]",28.0,8.0,Y,"{0: 36, 1: 44, 2: 52, 3: 60, 4: 68, 5: 76, 6: 84, 7: 92, 8: 100, 9: 108, 10: 116, 11: 124, 12: 28}",Y,"{0: 36, 1: 44, 2: 52, 3: 60, 4: 68, 5: 76, 6: 84, 7: 92, 8: 100, 9: 108, 10: 116, 11: 124, 12: 28}","{(0, 3): 1, (0, 6): 16, (0, 7): 12, (0, 8): 5, (0, 10): 1, (0, 12): 1, (1, 3): 3, (1, 4): 4, (1, 5): 5, (1, 6): 1, (1, 7): 6, (1, 8): 9, (1, 10): 5, (1, 11): 10, (1, 12): 1, (2, 4): 14, (2, 7): 22, (2, 9): 1, (2, 10): 5, (2, 11): 5, (2, 12): 5, (3, 4): 1, (3, 5): 9, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 41, (3, 11): 1, (3, 12): 1, (4, 5): 28, (4, 7): 5, (4, 8): 1, (4, 10): 14, (4, 12): 1, (5, 7): 12, (5, 8): 1, (5, 9): 5, (5, 11): 15, (5, 12): 1, (6, 7): 8, (6, 9): 5, (6, 10): 7, (6, 11): 30, (6, 12): 16, (7, 8): 5, (7, 9): 5, (7, 10): 1, (7, 11): 15, (8, 10): 77, (8, 11): 1, (9, 10): 5, (9, 11): 46, (10, 12): 1, (11, 12): 1}",72.00241088867188,54.0,13.0,108.0
31.0,Graph with 13 nodes and 47 edges,"[[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0]]",28.0,7.0,Y,"{0: 112, 1: 105, 2: 98, 3: 91, 4: 84, 5: 77, 6: 70, 7: 63, 8: 56, 9: 49, 10: 42, 11: 35, 12: 28}",Y,"{0: 112, 1: 105, 2: 98, 3: 91, 4: 84, 5: 77, 6: 70, 7: 63, 8: 56, 9: 49, 10: 42, 11: 35, 12: 28}","{(0, 1): 47, (0, 2): 1, (0, 3): 5, (0, 5): 1, (0, 6): 31, (0, 7): 1, (0, 9): 19, (0, 12): 7, (1, 2): 1, (1, 4): 1, (1, 6): 5, (1, 7): 49, (1, 8): 1, (1, 12): 1, (2, 4): 5, (2, 5): 68, (2, 6): 21, (2, 9): 1, (2, 12): 1, (3, 4): 72, (3, 5): 1, (3, 8): 1, (3, 9): 5, (3, 10): 1, (3, 11): 5, (3, 12): 1, (4, 5): 3, (4, 6): 1, (4, 9): 1, (4, 11): 1, (5, 7): 1, (5, 9): 1, (5, 11): 1, (5, 12): 1, (6, 8): 11, (6, 11): 1, (7, 8): 1, (7, 9): 5, (7, 11): 1, (7, 12): 5, (8, 10): 36, (8, 11): 5, (8, 12): 1, (9, 11): 16, (9, 12): 1, (10, 12): 5, (11, 12): 5}",54.836273193359375,47.0,13.0,94.0
33.0,Graph with 13 nodes and 26 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0]]",4.0,9.0,Y,"{0: 112, 1: 85, 2: 13, 3: 31, 4: 103, 5: 40, 6: 4, 7: 49, 8: 94, 9: 67, 10: 76, 11: 58, 12: 22}",Y,"{0: 112, 1: 85, 2: 13, 3: 31, 4: 103, 5: 40, 6: 4, 7: 49, 8: 94, 9: 67, 10: 76, 11: 58, 12: 22}","{(0, 3): 1, (0, 4): 54, (0, 6): 1, (0, 10): 55, (0, 11): 1, (1, 8): 85, (2, 5): 5, (2, 8): 7, (2, 12): 1, (3, 8): 1, (3, 9): 1, (3, 10): 19, (3, 11): 9, (4, 5): 33, (4, 11): 16, (5, 9): 1, (5, 12): 1, (6, 9): 1, (6, 12): 2, (7, 9): 31, (7, 10): 1, (7, 12): 17, (8, 9): 1, (9, 11): 31, (9, 12): 1, (10, 11): 1}",789.1654968261719,26.0,13.0,52.0
