graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
24.0,Graph with 12 nodes and 27 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0]]",28.0,9.0,Y,"{0: 37, 1: 46, 2: 55, 3: 64, 4: 73, 5: 82, 6: 91, 7: 100, 8: 109, 9: 118, 10: 28, 11: 127}",Y,"{0: 37, 1: 46, 2: 55, 3: 64, 4: 73, 5: 82, 6: 91, 7: 100, 8: 109, 9: 118, 10: 28, 11: 127}","{(0, 1): 1, (0, 3): 1, (0, 5): 33, (0, 8): 1, (0, 9): 1, (1, 6): 41, (1, 7): 2, (1, 8): 1, (1, 11): 1, (2, 7): 48, (2, 9): 7, (3, 4): 60, (3, 7): 1, (3, 10): 1, (3, 11): 1, (4, 8): 12, (4, 9): 1, (5, 7): 47, (5, 8): 1, (5, 11): 1, (6, 9): 50, (7, 8): 1, (7, 11): 1, (8, 9): 1, (8, 10): 27, (8, 11): 65, (9, 11): 58}",452.0416259765625,27.0,12.0,54.0
26.0,Graph with 12 nodes and 33 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]]",25.0,1.0,Y,"{0: 25, 1: 28, 2: 27, 3: 32, 4: 29, 5: 30, 6: 31, 7: 26, 8: 34, 9: 36, 10: 35, 11: 33}",Y,"{0: 25, 1: 28, 2: 27, 3: 32, 4: 29, 5: 30, 6: 31, 7: 26, 8: 34, 9: 36, 10: 35, 11: 33}","{(0, 3): 6, (0, 6): 18, (0, 10): 1, (1, 5): 1, (1, 6): 1, (1, 11): 26, (2, 3): 22, (2, 5): 1, (2, 7): 1, (2, 8): 3, (3, 5): 1, (3, 6): 1, (3, 9): 1, (3, 10): 1, (4, 5): 23, (4, 6): 3, (4, 8): 2, (4, 9): 1, (5, 6): 1, (5, 9): 1, (5, 10): 1, (5, 11): 1, (6, 8): 1, (6, 9): 3, (6, 10): 1, (6, 11): 2, (7, 8): 24, (7, 10): 1, (8, 9): 1, (8, 10): 3, (9, 10): 26, (9, 11): 3, (10, 11): 1}",44.82269287109375,33.0,12.0,66.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",9.0,3.0,Y,"{0: 12, 1: 15, 2: 18, 3: 21, 4: 24, 5: 27, 6: 30, 7: 33, 8: 36, 9: 39, 10: 42, 11: 9}",Y,"{0: 12, 1: 15, 2: 18, 3: 21, 4: 24, 5: 27, 6: 30, 7: 33, 8: 36, 9: 39, 10: 42, 11: 9}","{(0, 1): 1, (0, 3): 10, (0, 6): 1, (1, 2): 4, (1, 5): 1, (1, 6): 8, (1, 8): 1, (2, 10): 14, (3, 4): 1, (3, 6): 1, (3, 8): 1, (3, 10): 7, (3, 11): 1, (4, 5): 2, (4, 6): 1, (4, 8): 1, (4, 10): 19, (5, 8): 1, (5, 9): 21, (5, 10): 1, (5, 11): 1, (6, 8): 1, (6, 9): 17, (6, 11): 1, (7, 8): 29, (7, 11): 4, (8, 10): 1, (8, 11): 1, (9, 11): 1}",41.00799560546875,29.0,12.0,58.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",17.0,1.0,Y,"{0: 19, 1: 21, 2: 28, 3: 22, 4: 27, 5: 25, 6: 23, 7: 17, 8: 18, 9: 20, 10: 26, 11: 24}",Y,"{0: 19, 1: 21, 2: 28, 3: 22, 4: 27, 5: 25, 6: 23, 7: 17, 8: 18, 9: 20, 10: 26, 11: 24}","{(0, 1): 1, (0, 3): 5, (0, 6): 13, (1, 2): 15, (1, 5): 3, (1, 6): 1, (1, 8): 1, (2, 10): 13, (3, 4): 11, (3, 6): 3, (3, 8): 1, (3, 10): 1, (3, 11): 1, (4, 5): 6, (4, 6): 3, (4, 8): 3, (4, 10): 4, (5, 8): 1, (5, 9): 7, (5, 10): 7, (5, 11): 1, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 8): 9, (7, 11): 8, (8, 10): 1, (8, 11): 1, (9, 11): 12}",51.975250244140625,29.0,12.0,58.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",27.0,9.0,Y,"{0: 117, 1: 90, 2: 63, 3: 108, 4: 54, 5: 99, 6: 81, 7: 27, 8: 36, 9: 72, 10: 126, 11: 45}",Y,"{0: 117, 1: 90, 2: 63, 3: 108, 4: 54, 5: 99, 6: 81, 7: 27, 8: 36, 9: 72, 10: 126, 11: 45}","{(0, 1): 47, (0, 3): 51, (0, 6): 19, (1, 2): 16, (1, 5): 12, (1, 6): 14, (1, 8): 1, (2, 10): 47, (3, 4): 3, (3, 6): 17, (3, 8): 5, (3, 10): 19, (3, 11): 13, (4, 5): 7, (4, 6): 5, (4, 8): 1, (4, 10): 38, (5, 8): 4, (5, 9): 58, (5, 10): 13, (5, 11): 5, (6, 8): 1, (6, 9): 13, (6, 11): 12, (7, 8): 14, (7, 11): 13, (8, 10): 9, (8, 11): 1, (9, 11): 1}",82.0159912109375,29.0,12.0,58.0
27.0,Graph with 12 nodes and 29 edges,"[[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0]]",28.0,6.0,Y,"{0: 34, 1: 40, 2: 46, 3: 52, 4: 58, 5: 64, 6: 70, 7: 76, 8: 82, 9: 88, 10: 94, 11: 28}",Y,"{0: 34, 1: 40, 2: 46, 3: 52, 4: 58, 5: 64, 6: 70, 7: 76, 8: 82, 9: 88, 10: 94, 11: 28}","{(0, 1): 5, (0, 3): 1, (0, 6): 28, (1, 2): 1, (1, 5): 1, (1, 6): 10, (1, 8): 23, (2, 10): 45, (3, 4): 28, (3, 6): 1, (3, 8): 1, (3, 10): 20, (3, 11): 1, (4, 5): 1, (4, 6): 1, (4, 8): 1, (4, 10): 27, (5, 8): 1, (5, 9): 59, (5, 10): 1, (5, 11): 1, (6, 8): 1, (6, 9): 28, (6, 11): 1, (7, 8): 53, (7, 11): 23, (8, 10): 1, (8, 11): 1, (9, 11): 1}",581.9797515869141,29.0,12.0,58.0
28.0,Graph with 12 nodes and 35 edges,"[[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0]]",14.0,7.0,Y,"{0: 91, 1: 84, 2: 77, 3: 70, 4: 63, 5: 56, 6: 49, 7: 42, 8: 35, 9: 28, 10: 21, 11: 14}",Y,"{0: 91, 1: 84, 2: 77, 3: 70, 4: 63, 5: 56, 6: 49, 7: 42, 8: 35, 9: 28, 10: 21, 11: 14}","{(0, 1): 17, (0, 3): 40, (0, 4): 10, (0, 6): 9, (0, 8): 9, (0, 10): 6, (1, 2): 29, (1, 4): 19, (1, 8): 17, (1, 9): 1, (1, 10): 1, (2, 3): 29, (2, 4): 5, (2, 9): 13, (2, 10): 1, (3, 7): 1, (4, 6): 25, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 11): 1, (5, 6): 6, (5, 7): 39, (5, 9): 2, (5, 11): 9, (6, 7): 1, (6, 8): 6, (6, 10): 1, (6, 11): 1, (7, 11): 1, (8, 9): 1, (8, 10): 1, (9, 10): 9, (9, 11): 1, (10, 11): 1}",77.96287536621094,35.0,12.0,70.0
30.0,Graph with 12 nodes and 29 edges,"[[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]]",11.0,4.0,Y,"{0: 15, 1: 19, 2: 23, 3: 27, 4: 31, 5: 35, 6: 39, 7: 43, 8: 47, 9: 51, 10: 11, 11: 55}",Y,"{0: 15, 1: 19, 2: 23, 3: 27, 4: 31, 5: 35, 6: 39, 7: 43, 8: 47, 9: 51, 10: 11, 11: 55}","{(0, 1): 1, (0, 2): 10, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 10): 1, (1, 3): 1, (1, 4): 5, (1, 6): 1, (1, 8): 1, (1, 9): 9, (1, 11): 1, (2, 3): 1, (2, 6): 1, (2, 8): 1, (2, 9): 9, (2, 11): 1, (3, 5): 1, (3, 6): 4, (3, 8): 3, (3, 9): 16, (4, 5): 16, (4, 10): 9, (5, 6): 1, (5, 9): 17, (6, 7): 31, (6, 10): 1, (7, 11): 11, (8, 11): 42}",38.86222839355469,29.0,12.0,58.0
31.0,Graph with 12 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]]",2.0,3.0,Y,"{0: 20, 1: 14, 2: 11, 3: 5, 4: 32, 5: 26, 6: 2, 7: 8, 8: 29, 9: 23, 10: 35, 11: 17}",Y,"{0: 20, 1: 14, 2: 11, 3: 5, 4: 32, 5: 26, 6: 2, 7: 8, 8: 29, 9: 23, 10: 35, 11: 17}","{(0, 1): 8, (0, 4): 5, (0, 6): 1, (0, 7): 5, (0, 10): 1, (1, 3): 1, (1, 4): 3, (1, 5): 1, (1, 10): 1, (2, 3): 1, (2, 4): 3, (2, 5): 4, (2, 10): 1, (2, 11): 2, (3, 10): 2, (3, 11): 1, (4, 5): 12, (4, 7): 1, (4, 9): 3, (4, 11): 5, (5, 9): 9, (6, 9): 1, (7, 9): 1, (7, 10): 1, (8, 10): 29, (9, 11): 9}",67.94929504394531,26.0,12.0,52.0
32.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]]",13.0,4.0,Y,"{0: 57, 1: 53, 2: 49, 3: 45, 4: 41, 5: 37, 6: 33, 7: 29, 8: 25, 9: 21, 10: 17, 11: 13}",Y,"{0: 57, 1: 53, 2: 49, 3: 45, 4: 41, 5: 37, 6: 33, 7: 29, 8: 25, 9: 21, 10: 17, 11: 13}","{(0, 3): 34, (0, 6): 22, (0, 11): 1, (1, 4): 35, (1, 7): 17, (1, 10): 1, (2, 4): 1, (2, 5): 18, (2, 7): 1, (2, 8): 23, (2, 9): 5, (2, 10): 1, (3, 5): 1, (3, 6): 7, (3, 7): 1, (3, 8): 1, (3, 9): 1, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 10): 1, (4, 11): 1, (5, 7): 5, (5, 9): 2, (5, 10): 10, (6, 7): 1, (6, 9): 1, (6, 10): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (8, 10): 1, (9, 10): 1, (9, 11): 10}",633.0013275146484,34.0,12.0,68.0
32.0,Graph with 12 nodes and 34 edges,"[[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1], [0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]]",23.0,7.0,Y,"{0: 23, 1: 100, 2: 93, 3: 86, 4: 79, 5: 72, 6: 65, 7: 58, 8: 51, 9: 44, 10: 37, 11: 30}",Y,"{0: 23, 1: 100, 2: 93, 3: 86, 4: 79, 5: 72, 6: 65, 7: 58, 8: 51, 9: 44, 10: 37, 11: 30}","{(0, 3): 1, (0, 6): 1, (0, 11): 21, (1, 4): 73, (1, 7): 26, (1, 10): 1, (2, 4): 1, (2, 5): 40, (2, 7): 1, (2, 8): 49, (2, 9): 1, (2, 10): 1, (3, 5): 1, (3, 6): 44, (3, 7): 1, (3, 8): 1, (3, 9): 38, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 10): 1, (4, 11): 1, (5, 7): 17, (5, 9): 1, (5, 10): 12, (6, 7): 1, (6, 9): 1, (6, 10): 17, (7, 9): 1, (7, 10): 3, (7, 11): 7, (8, 10): 1, (9, 10): 1, (9, 11): 1}",825.1667022705078,34.0,12.0,68.0
35.0,Graph with 12 nodes and 25 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]]",17.0,7.0,Y,"{0: 24, 1: 31, 2: 38, 3: 45, 4: 52, 5: 59, 6: 66, 7: 73, 8: 80, 9: 87, 10: 94, 11: 17}",Y,"{0: 24, 1: 31, 2: 38, 3: 45, 4: 52, 5: 59, 6: 66, 7: 73, 8: 80, 9: 87, 10: 94, 11: 17}","{(0, 3): 1, (0, 4): 15, (0, 6): 4, (0, 9): 4, (1, 2): 1, (1, 3): 5, (1, 5): 23, (1, 6): 1, (1, 9): 1, (2, 5): 36, (2, 11): 1, (3, 4): 12, (3, 6): 1, (3, 7): 11, (3, 9): 1, (3, 10): 13, (3, 11): 1, (4, 6): 16, (4, 7): 9, (6, 7): 1, (6, 8): 31, (6, 11): 12, (7, 8): 49, (7, 11): 3, (9, 10): 81}",52.928924560546875,25.0,12.0,50.0
37.0,Graph with 12 nodes and 36 edges,"[[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]]",6.0,9.0,Y,"{0: 87, 1: 15, 2: 24, 3: 69, 4: 42, 5: 96, 6: 78, 7: 60, 8: 6, 9: 105, 10: 33, 11: 51}",Y,"{0: 87, 1: 15, 2: 24, 3: 69, 4: 42, 5: 96, 6: 78, 7: 60, 8: 6, 9: 105, 10: 33, 11: 51}","{(0, 1): 1, (0, 4): 3, (0, 5): 12, (0, 6): 20, (0, 7): 3, (0, 8): 1, (0, 10): 21, (0, 11): 26, (1, 2): 3, (1, 3): 5, (1, 7): 2, (1, 9): 1, (1, 11): 3, (2, 3): 10, (2, 4): 7, (2, 5): 1, (2, 8): 1, (2, 11): 2, (3, 4): 1, (3, 5): 45, (3, 8): 2, (3, 9): 6, (4, 5): 30, (4, 9): 1, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 10): 5, (6, 7): 1, (6, 8): 1, (6, 9): 42, (6, 11): 13, (7, 9): 47, (7, 10): 6, (8, 10): 1, (9, 11): 7}",70.09506225585938,36.0,12.0,72.0
37.0,Graph with 12 nodes and 36 edges,"[[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]]",23.0,1.0,Y,"{0: 25, 1: 27, 2: 24, 3: 28, 4: 33, 5: 31, 6: 29, 7: 34, 8: 23, 9: 26, 10: 32, 11: 30}",Y,"{0: 25, 1: 27, 2: 24, 3: 28, 4: 33, 5: 31, 6: 29, 7: 34, 8: 23, 9: 26, 10: 32, 11: 30}","{(0, 1): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 7): 13, (0, 8): 6, (0, 10): 1, (0, 11): 1, (1, 2): 1, (1, 3): 6, (1, 7): 1, (1, 9): 1, (1, 11): 17, (2, 3): 1, (2, 4): 11, (2, 5): 9, (2, 8): 1, (2, 11): 1, (3, 4): 10, (3, 5): 1, (3, 8): 1, (3, 9): 9, (4, 5): 1, (4, 9): 10, (5, 6): 1, (5, 7): 1, (5, 9): 1, (5, 10): 16, (6, 7): 17, (6, 8): 1, (6, 9): 1, (6, 11): 8, (7, 9): 1, (7, 10): 1, (8, 10): 14, (9, 11): 3}",30.040740966796875,36.0,12.0,72.0
38.0,Graph with 12 nodes and 33 edges,"[[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1], [1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]]",15.0,7.0,Y,"{0: 64, 1: 43, 2: 71, 3: 15, 4: 36, 5: 57, 6: 50, 7: 92, 8: 85, 9: 22, 10: 29, 11: 78}",Y,"{0: 64, 1: 43, 2: 71, 3: 15, 4: 36, 5: 57, 6: 50, 7: 92, 8: 85, 9: 22, 10: 29, 11: 78}","{(0, 2): 17, (0, 5): 1, (0, 6): 11, (0, 7): 4, (0, 9): 9, (0, 10): 1, (0, 11): 21, (1, 3): 1, (1, 5): 1, (1, 7): 33, (1, 8): 7, (1, 9): 1, (2, 3): 1, (2, 4): 19, (2, 5): 7, (2, 6): 11, (2, 7): 9, (2, 9): 1, (2, 10): 1, (2, 11): 5, (3, 5): 3, (3, 9): 1, (3, 10): 9, (4, 9): 1, (4, 10): 16, (5, 7): 14, (5, 8): 21, (5, 9): 9, (5, 10): 1, (6, 7): 27, (6, 10): 1, (7, 8): 5, (8, 11): 52}",53.16734313964844,33.0,12.0,66.0
