graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
18.0,Graph with 10 nodes and 24 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0, 1, 0]]",18.0,2.0,Y,"{0: 36, 1: 22, 2: 20, 3: 32, 4: 24, 5: 18, 6: 30, 7: 28, 8: 26, 9: 34}","{(0, 3): 15, (0, 4): 1, (0, 6): 12, (0, 9): 8, (1, 2): 1, (1, 3): 3, (1, 4): 14, (1, 5): 2, (1, 7): 1, (1, 8): 1, (2, 5): 6, (2, 7): 1, (2, 9): 12, (3, 6): 6, (3, 7): 6, (3, 8): 1, (3, 9): 1, (4, 5): 9, (5, 6): 1, (6, 7): 1, (6, 8): 1, (6, 9): 9, (7, 8): 19, (8, 9): 4}",77.96287536621094,124.0,30.0,348.0
18.0,Graph with 10 nodes and 24 edges,"[[0, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0], [1, 0, 0, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [1, 0, 1, 1, 0, 0, 1, 0, 1, 0]]",18.0,4.0,Y,"{0: 42, 1: 46, 2: 34, 3: 50, 4: 18, 5: 22, 6: 26, 7: 54, 8: 38, 9: 30}","{(0, 3): 7, (0, 4): 12, (0, 6): 9, (0, 9): 14, (1, 2): 9, (1, 3): 17, (1, 4): 1, (1, 5): 9, (1, 7): 5, (1, 8): 5, (2, 5): 7, (2, 7): 15, (2, 9): 3, (3, 6): 1, (3, 7): 20, (3, 8): 4, (3, 9): 1, (4, 5): 5, (5, 6): 1, (6, 7): 1, (6, 8): 9, (6, 9): 5, (7, 8): 13, (8, 9): 7}",1209.0206146240234,124.0,30.0,348.0
19.0,Graph with 10 nodes and 25 edges,"[[0, 1, 1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1], [1, 1, 1, 0, 1, 0, 1, 1, 1, 0]]",4.0,6.0,Y,"{0: 58, 1: 52, 2: 46, 3: 40, 4: 34, 5: 28, 6: 22, 7: 4, 8: 16, 9: 10}","{(0, 1): 1, (0, 2): 22, (0, 4): 1, (0, 6): 18, (0, 8): 12, (0, 9): 4, (1, 3): 26, (1, 5): 23, (1, 7): 1, (1, 9): 1, (2, 4): 19, (2, 5): 2, (2, 6): 1, (2, 8): 1, (2, 9): 1, (3, 4): 13, (3, 5): 1, (4, 9): 1, (5, 6): 1, (5, 8): 1, (6, 7): 1, (6, 9): 1, (7, 8): 1, (7, 9): 1, (8, 9): 1}",627.0408630371094,125.0,30.0,350.0
20.0,Graph with 10 nodes and 28 edges,"[[0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 1, 1, 1, 1, 1, 1, 1, 0], [0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 1, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 0, 0]]",10.0,4.0,Y,"{0: 46, 1: 42, 2: 38, 3: 34, 4: 30, 5: 26, 6: 22, 7: 18, 8: 14, 9: 10}","{(0, 4): 18, (0, 7): 14, (0, 8): 8, (0, 9): 6, (1, 2): 1, (1, 3): 1, (1, 4): 2, (1, 5): 17, (1, 6): 19, (1, 7): 1, (1, 8): 1, (2, 3): 31, (2, 4): 2, (2, 5): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (3, 5): 1, (3, 9): 1, (4, 5): 5, (4, 7): 1, (4, 8): 1, (4, 9): 1, (5, 6): 1, (5, 8): 1, (6, 8): 1, (6, 9): 1, (7, 8): 1}",550.9853363037109,128.0,30.0,356.0
21.0,Graph with 10 nodes and 19 edges,"[[0, 1, 0, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0]]",2.0,2.0,Y,"{0: 20, 1: 18, 2: 16, 3: 14, 4: 12, 5: 10, 6: 8, 7: 6, 8: 4, 9: 2}","{(0, 1): 16, (0, 5): 1, (0, 6): 1, (0, 7): 1, (0, 8): 1, (1, 2): 1, (1, 5): 1, (2, 3): 4, (2, 4): 8, (2, 7): 3, (3, 5): 8, (3, 6): 1, (3, 8): 1, (4, 6): 3, (4, 8): 1, (6, 7): 1, (6, 8): 1, (6, 9): 1, (7, 9): 1}",598.1922149658203,119.0,30.0,338.0
23.0,Graph with 10 nodes and 30 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0], [0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 1, 1, 0]]",29.0,2.0,Y,"{0: 39, 1: 41, 2: 35, 3: 37, 4: 43, 5: 33, 6: 47, 7: 31, 8: 45, 9: 29}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 34, (0, 8): 1, (1, 2): 1, (1, 3): 1, (1, 4): 36, (1, 5): 1, (1, 8): 1, (2, 5): 29, (2, 8): 4, (3, 4): 1, (3, 6): 1, (3, 7): 4, (3, 8): 4, (3, 9): 25, (4, 6): 1, (4, 7): 2, (4, 8): 1, (4, 9): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (6, 7): 1, (6, 8): 10, (7, 8): 22, (7, 9): 1, (8, 9): 1}",1428.1272888183594,130.0,30.0,360.0
25.0,Graph with 10 nodes and 23 edges,"[[0, 1, 0, 0, 1, 1, 1, 0, 1, 1], [1, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [1, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 0]]",9.0,6.0,Y,"{0: 33, 1: 27, 2: 63, 3: 9, 4: 45, 5: 15, 6: 21, 7: 51, 8: 39, 9: 57}","{(0, 1): 1, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 24, (0, 9): 5, (1, 2): 18, (1, 8): 3, (1, 9): 5, (2, 4): 34, (2, 5): 11, (3, 4): 5, (3, 5): 1, (3, 9): 3, (4, 5): 1, (4, 6): 1, (4, 7): 3, (5, 6): 1, (6, 7): 16, (6, 8): 1, (6, 9): 1, (7, 9): 32, (8, 9): 11}",2034.902572631836,123.0,30.0,346.0
27.0,Graph with 10 nodes and 26 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0]]",12.0,8.0,Y,"{0: 84, 1: 76, 2: 68, 3: 60, 4: 52, 5: 44, 6: 36, 7: 28, 8: 20, 9: 12}","{(0, 2): 1, (0, 3): 3, (0, 4): 47, (0, 6): 33, (1, 2): 1, (1, 5): 41, (1, 6): 1, (1, 7): 24, (1, 8): 1, (1, 9): 8, (2, 3): 51, (2, 4): 1, (2, 8): 14, (3, 4): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (4, 5): 1, (4, 7): 1, (4, 8): 1, (5, 8): 1, (6, 8): 1, (7, 9): 2, (8, 9): 1}",577.9266357421875,126.0,30.0,352.0
27.0,Graph with 10 nodes and 26 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0]]",20.0,8.0,Y,"{0: 92, 1: 28, 2: 20, 3: 44, 4: 60, 5: 36, 6: 84, 7: 68, 8: 52, 9: 76}","{(0, 2): 1, (0, 3): 1, (0, 4): 12, (0, 6): 78, (1, 2): 15, (1, 5): 1, (1, 6): 1, (1, 7): 1, (1, 8): 1, (1, 9): 9, (2, 3): 1, (2, 4): 1, (2, 8): 2, (3, 4): 1, (3, 5): 1, (3, 6): 4, (3, 7): 1, (3, 8): 34, (3, 9): 1, (4, 5): 33, (4, 7): 1, (4, 8): 12, (5, 8): 1, (6, 8): 1, (7, 9): 65, (8, 9): 1}",1255.9890747070312,126.0,30.0,352.0
27.0,Graph with 10 nodes and 26 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, 1, 0, 1, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1], [0, 1, 1, 1, 1, 1, 1, 0, 0, 1], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0]]",26.0,6.0,Y,"{0: 74, 1: 80, 2: 56, 3: 62, 4: 32, 5: 44, 6: 50, 7: 26, 8: 68, 9: 38}","{(0, 2): 35, (0, 3): 7, (0, 4): 1, (0, 6): 31, (1, 2): 1, (1, 5): 1, (1, 6): 7, (1, 7): 1, (1, 8): 46, (1, 9): 24, (2, 3): 1, (2, 4): 18, (2, 8): 1, (3, 4): 1, (3, 5): 38, (3, 6): 1, (3, 7): 6, (3, 8): 7, (3, 9): 1, (4, 5): 4, (4, 7): 7, (4, 8): 1, (5, 8): 1, (6, 8): 11, (7, 9): 12, (8, 9): 1}",841.1407470703125,126.0,30.0,352.0
28.0,Graph with 10 nodes and 23 edges,"[[0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1], [1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0]]",22.0,2.0,Y,"{0: 40, 1: 38, 2: 36, 3: 34, 4: 32, 5: 30, 6: 28, 7: 26, 8: 24, 9: 22}","{(0, 3): 1, (0, 5): 16, (0, 6): 1, (0, 7): 22, (1, 3): 1, (1, 4): 29, (1, 6): 8, (2, 3): 1, (2, 5): 10, (2, 6): 5, (2, 8): 20, (3, 6): 12, (3, 7): 1, (3, 9): 18, (4, 7): 1, (4, 9): 2, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (6, 8): 1, (7, 8): 1, (8, 9): 1}",519.0372467041016,123.0,30.0,346.0
29.0,Graph with 10 nodes and 20 edges,"[[0, 0, 0, 1, 1, 1, 0, 1, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 0, 1, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0]]",2.0,4.0,Y,"{0: 10, 1: 14, 2: 18, 3: 22, 4: 6, 5: 2, 6: 26, 7: 30, 8: 34, 9: 38}","{(0, 3): 5, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (1, 2): 11, (1, 6): 2, (1, 8): 1, (2, 4): 5, (2, 7): 1, (2, 9): 1, (3, 6): 1, (3, 7): 16, (5, 7): 1, (6, 7): 10, (6, 8): 4, (6, 9): 9, (7, 8): 1, (8, 9): 27}",1101.9706726074219,120.0,30.0,340.0
30.0,Graph with 10 nodes and 19 edges,"[[0, 0, 0, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0], [1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 0, 0]]",5.0,8.0,Y,"{0: 45, 1: 21, 2: 77, 3: 53, 4: 13, 5: 5, 6: 37, 7: 69, 8: 61, 9: 29}","{(0, 3): 4, (0, 4): 1, (0, 7): 40, (1, 2): 13, (1, 3): 7, (1, 6): 1, (2, 3): 40, (2, 4): 1, (2, 5): 1, (2, 8): 21, (2, 9): 1, (3, 6): 1, (3, 7): 1, (4, 5): 4, (4, 8): 6, (4, 9): 1, (6, 7): 1, (6, 8): 34, (7, 9): 27}",2716.064453125,119.0,30.0,338.0
33.0,Graph with 10 nodes and 27 edges,"[[0, 1, 1, 1, 1, 0, 1, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [0, 1, 1, 1, 0, 0, 1, 0, 1, 0]]",19.0,8.0,Y,"{0: 91, 1: 19, 2: 43, 3: 75, 4: 59, 5: 51, 6: 83, 7: 67, 8: 27, 9: 35}","{(0, 1): 1, (0, 2): 1, (0, 3): 18, (0, 4): 1, (0, 6): 59, (0, 7): 11, (1, 2): 14, (1, 3): 1, (1, 5): 1, (1, 7): 1, (1, 9): 1, (2, 5): 24, (2, 6): 1, (2, 7): 1, (2, 8): 1, (2, 9): 1, (3, 5): 24, (3, 6): 1, (3, 9): 31, (4, 7): 53, (4, 8): 5, (5, 6): 1, (5, 8): 1, (6, 7): 1, (6, 8): 19, (6, 9): 1, (8, 9): 1}",1211.8816375732422,127.0,30.0,354.0
35.0,Graph with 10 nodes and 24 edges,"[[0, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",5.0,6.0,Y,"{0: 17, 1: 11, 2: 23, 3: 29, 4: 35, 5: 41, 6: 47, 7: 53, 8: 5, 9: 59}","{(0, 2): 12, (0, 4): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (1, 3): 8, (1, 4): 1, (1, 8): 1, (1, 9): 1, (2, 3): 8, (2, 6): 1, (2, 7): 1, (2, 8): 1, (3, 4): 11, (3, 5): 1, (3, 9): 1, (4, 6): 1, (4, 7): 5, (4, 8): 2, (4, 9): 14, (5, 6): 39, (6, 7): 5, (7, 9): 42}",1105.0701141357422,124.0,30.0,348.0
35.0,Graph with 10 nodes and 24 edges,"[[0, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0], [0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 0, 0, 1, 0, 0]]",10.0,6.0,Y,"{0: 52, 1: 34, 2: 10, 3: 28, 4: 64, 5: 22, 6: 58, 7: 46, 8: 40, 9: 16}","{(0, 2): 1, (0, 4): 24, (0, 5): 1, (0, 6): 1, (0, 8): 24, (0, 9): 1, (1, 3): 1, (1, 4): 7, (1, 8): 14, (1, 9): 12, (2, 3): 1, (2, 6): 2, (2, 7): 5, (2, 8): 1, (3, 4): 24, (3, 5): 1, (3, 9): 1, (4, 6): 1, (4, 7): 6, (4, 8): 1, (4, 9): 1, (5, 6): 20, (6, 7): 34, (7, 9): 1}",1140.1176452636719,124.0,30.0,348.0
37.0,Graph with 10 nodes and 23 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 1, 1, 0, 1, 1, 0, 0, 0, 0]]",18.0,8.0,Y,"{0: 26, 1: 34, 2: 42, 3: 50, 4: 58, 5: 66, 6: 74, 7: 82, 8: 90, 9: 18}","{(0, 1): 24, (0, 5): 1, (0, 6): 1, (1, 2): 6, (1, 3): 1, (1, 5): 1, (1, 7): 1, (1, 9): 1, (2, 5): 33, (2, 7): 1, (2, 8): 1, (2, 9): 1, (3, 5): 29, (3, 7): 19, (3, 8): 1, (4, 6): 42, (4, 7): 1, (4, 9): 15, (5, 8): 1, (5, 9): 1, (6, 7): 2, (6, 8): 29, (7, 8): 58}",1026.153564453125,123.0,30.0,346.0
39.0,Graph with 10 nodes and 19 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 0, 0]]",7.0,2.0,Y,"{0: 25, 1: 23, 2: 21, 3: 19, 4: 17, 5: 15, 6: 13, 7: 11, 8: 9, 9: 7}","{(0, 2): 10, (0, 3): 15, (1, 3): 1, (1, 4): 10, (1, 5): 2, (1, 8): 7, (1, 9): 3, (2, 3): 1, (2, 5): 8, (2, 6): 1, (2, 8): 1, (3, 5): 1, (3, 9): 1, (4, 5): 4, (4, 7): 1, (4, 8): 1, (4, 9): 1, (6, 7): 10, (6, 9): 2}",585.0791931152344,119.0,30.0,338.0
39.0,Graph with 10 nodes and 19 edges,"[[0, 0, 1, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 0, 1, 0], [1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 0, 1, 0, 0, 0]]",15.0,2.0,Y,"{0: 21, 1: 25, 2: 23, 3: 31, 4: 29, 5: 33, 6: 27, 7: 17, 8: 15, 9: 19}","{(0, 2): 9, (0, 3): 12, (1, 3): 1, (1, 4): 4, (1, 5): 18, (1, 8): 1, (1, 9): 1, (2, 3): 9, (2, 5): 1, (2, 6): 1, (2, 8): 3, (3, 5): 7, (3, 9): 2, (4, 5): 7, (4, 7): 6, (4, 8): 11, (4, 9): 1, (6, 7): 11, (6, 9): 15}",2682.924270629883,119.0,30.0,338.0
40.0,Graph with 10 nodes and 23 edges,"[[0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1], [0, 1, 1, 0, 1, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 1, 1, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 1, 1, 1, 1, 1, 0]]",13.0,4.0,Y,"{0: 17, 1: 21, 2: 25, 3: 29, 4: 33, 5: 37, 6: 41, 7: 45, 8: 49, 9: 13}","{(0, 2): 13, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (1, 3): 9, (1, 7): 3, (1, 8): 8, (1, 9): 1, (2, 3): 1, (2, 4): 9, (2, 8): 1, (2, 9): 1, (3, 4): 18, (3, 8): 1, (4, 9): 6, (5, 6): 35, (5, 9): 1, (6, 7): 4, (6, 9): 1, (7, 8): 37, (7, 9): 1, (8, 9): 1}",978.9466857910156,123.0,30.0,346.0
44.0,Graph with 10 nodes and 25 edges,"[[0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1], [0, 1, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 0, 1, 1, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 0, 1, 1, 1, 0, 1, 0, 1], [0, 1, 1, 1, 0, 0, 1, 1, 1, 0]]",7.0,8.0,Y,"{0: 15, 1: 23, 2: 31, 3: 39, 4: 47, 5: 55, 6: 63, 7: 71, 8: 79, 9: 7}","{(0, 6): 14, (0, 7): 1, (1, 2): 19, (1, 4): 1, (1, 7): 1, (1, 8): 1, (1, 9): 1, (2, 5): 9, (2, 6): 1, (2, 7): 1, (2, 9): 1, (3, 4): 36, (3, 6): 1, (3, 8): 1, (3, 9): 1, (4, 6): 9, (4, 8): 1, (5, 6): 36, (5, 7): 1, (5, 8): 9, (6, 7): 1, (6, 9): 1, (7, 8): 65, (7, 9): 1, (8, 9): 2}",881.9103240966797,125.0,30.0,350.0
